chr	start	end	strand
chr10	13553128	13558255	+
chr10	13588709	13589331	+
chr10	13680557	13687292	-
chr10	13684434	13873591	+
chr10	14117424	14265948	-
chr10	14367103	14425311	-
chr10	17294796	17295812	-
chr10	17416950	17417807	-
chr10	17417934	17418846	+
chr10	17440385	17448067	-
chr10	17441331	17447794	+
chr10	17492057	17492464	-
chr10	17608264	17667888	-
chr10	17723195	17742978	-
chr10	17742267	17743241	+
chr10	17775348	17859721	+
chr10	18714746	18735177	-
chr10	18715642	18716904	+
chr10	18727884	18735694	+
chr10	18762119	18763855	-
chr10	18763986	18764856	+
chr10	18781727	18783342	-
chr10	18781910	18788363	+
chr10	18890061	18890520	-
chr10	19241610	19242161	-
chr10	19267449	19267974	-
chr10	19268237	19268495	+
chr10	19289966	19290723	-
chr10	19290238	19290623	+
chr10	19302766	19311610	-
chr10	19302984	19334695	+
chr10	19411355	19411732	-
chr10	19411868	19412657	+
chr10	19572624	19627489	-
chr10	20030105	20032724	-
chr10	20031851	20080949	+
chr10	20111349	20338204	-
chr10	20253961	20254858	+
chr10	20266665	20269480	+
chr10	20281982	20382442	+
chr10	20349383	20444888	-
chr10	20492101	20492395	+
chr10	20554626	20558608	-
chr10	20671172	20672269	-
chr10	21015790	21094062	+
chr10	21285627	21285961	+
chr10	21321168	21330545	-
chr10	21322017	21331135	+
chr10	21352061	21356639	-
chr10	21405509	21405877	-
chr10	21666557	21666956	-
chr10	21666702	21667258	+
chr10	21695742	21696306	-
chr10	21710862	21720398	-
chr10	21711279	21723304	+
chr10	21908805	22026238	-
chr10	22021592	22052238	+
chr10	22417847	22451799	-
chr10	22450727	22454010	+
chr10	22897854	22898582	+
chr10	23496276	23507503	-
chr10	23853185	23853422	+
chr10	23868438	23869018	-
chr10	23869133	23918869	+
chr10	23883980	23884500	-
chr10	24315273	24319772	+
chr10	24353120	24431831	-
chr10	24353121	24363558	+
chr10	24431911	24432456	+
chr10	24589810	24652526	+
chr10	24879731	25018294	-
chr10	25004463	25018755	+
chr10	25038474	25038808	+
chr10	25051758	25052348	+
chr10	25079016	25079540	-
chr10	25079670	25249625	+
chr10	26492026	26493198	-
chr10	26492305	26646787	+
chr10	29005234	29033211	-
chr10	29032768	29068808	+
chr10	29049335	29081876	-
chr10	29081346	29085344	+
chr10	29418546	29418922	-
chr10	30245621	30528951	-
chr10	30320551	30321273	+
chr10	30337970	30339304	+
chr10	30522724	30531218	+
chr10	31032506	31033000	-
chr10	31033189	31037861	+
chr10	31201968	31329563	-
chr10	33631820	33671082	-
chr10	33670647	33671476	+
chr10	33699944	33739418	-
chr10	33739677	33742923	+
chr10	33844379	33848442	-
chr10	33860013	33929993	-
chr10	33926405	33928036	+
chr10	33955445	33956041	+
chr10	34000950	34138370	-
chr10	34002014	34027489	+
chr10	36694343	36726759	+
chr10	36837007	36861149	-
chr10	36857004	36861896	+
chr10	37056913	37057189	-
chr10	37078921	37079256	+
chr10	38891120	38891862	+
chr10	38891374	38891666	-
chr10	39089644	39289577	+
chr10	39332805	39451950	-
chr10	39451449	39607216	+
chr10	39608093	39619055	-
chr10	39619112	39619570	+
chr10	39660245	39680081	-
chr10	39677818	39681832	+
chr10	39737425	39862064	-
chr10	39739628	39740191	+
chr10	39813566	39825890	+
chr10	39861022	39861341	+
chr10	39938892	39977992	-
chr10	39966888	39980048	+
chr10	39995697	40022022	-
chr10	40020762	40023418	+
chr10	40068220	40068931	-
chr10	40068670	40220439	+
chr10	40196431	40196852	-
chr10	40219079	40219922	-
chr10	40541149	40602998	-
chr10	40903907	41023627	-
chr10	41104567	41105886	-
chr10	41168822	41170136	-
chr10	41170169	41210659	+
chr10	41190658	41210179	-
chr10	41238410	41238959	-
chr10	41238473	41260887	+
chr10	41529731	41631224	+
chr10	41550074	41550317	-
chr10	41602555	41607085	-
chr10	41628027	41656083	-
chr10	41653103	41654081	+
chr10	41767883	41842819	-
chr10	41892704	41997470	-
chr10	41993891	41998940	+
chr10	42030750	42198391	-
chr10	42198473	42198697	+
chr10	42221039	42221688	-
chr10	42221881	42260295	+
chr10	42398502	42400476	-
chr10	42398721	42435179	+
chr10	42480864	42481208	-
chr10	42481455	42561979	+
chr10	42576550	42582275	-
chr10	42682105	42683371	+
chr10	42716839	42717390	-
chr10	42717421	42717884	+
chr10	42754354	42754738	-
chr10	42754796	42779420	+
chr10	42934269	42941223	-
chr10	42941283	43171226	+
chr10	43194058	43199017	-
chr10	43242918	43260814	-
chr10	43298132	43305570	+
chr10	43361262	43361478	+
chr10	43387268	43387802	-
chr10	43387975	43388366	+
chr10	43422169	43422890	-
chr10	43422502	43423463	+
chr10	43621095	43682306	+
chr10	43667706	43731433	-
chr10	43972596	43988141	-
chr10	43988178	44101124	+
chr10	44099793	44101554	-
chr10	44147434	44179148	-
chr10	44147945	44148278	+
chr10	44177574	44179300	+
chr10	44247098	44251584	+
chr10	44248732	44249311	-
chr10	44310737	44431809	+
chr10	44313149	44321902	-
chr10	44345091	44354999	-
chr10	44768012	44768596	-
chr10	44768643	44769093	+
chr10	44783412	44786740	-
chr10	44786998	44888880	+
chr10	45297622	45442362	+
chr10	45595211	45595881	+
chr10	50311055	50312710	-
chr10	50311393	50579883	+
chr10	51144366	51179273	-
chr10	51155715	51156402	+
chr10	51171579	51176360	+
chr10	51189829	51250943	-
chr10	51200609	51217900	+
chr10	51242057	51273870	+
chr10	52046680	52102288	-
chr10	52102064	52104792	+
chr10	52136927	52139469	-
chr10	52137424	52163208	+
chr10	52990608	53099697	-
chr10	53005215	53005708	+
chr10	53245663	53349816	-
chr10	53316736	53336526	+
chr10	53620332	53795577	-
chr10	53795691	53796411	+
chr10	55948800	55949701	+
chr10	56513145	56513403	+
chr10	57205730	57205977	-
chr10	57206222	57237941	+
chr10	57227140	57252331	-
chr10	57252333	57252802	+
chr10	57410217	57411411	+
chr10	57426821	57469792	+
chr10	57447230	57447626	-
chr10	57480224	57481573	-
chr10	57480716	57481762	+
chr10	57504685	57536171	+
chr10	57505443	57515916	-
chr10	57714055	57718156	-
chr10	57718205	57895919	+
chr10	57907407	57909517	-
chr10	57908859	57968837	+
chr10	57957417	57960900	-
chr10	58614684	58684543	-
chr10	58684332	58704433	+
chr10	58785456	58786850	-
chr10	58786111	58843159	+
chr10	58879414	58895662	-
chr10	58893967	58896030	+
chr10	58907175	59079466	-
chr10	59040766	59041861	+
chr10	59052347	59054009	+
chr10	59165306	59365865	+
chr10	59411496	59414583	-
chr10	59432990	59465820	-
chr10	59671634	59749441	-
chr10	59706956	59779439	+
chr10	59804529	59858887	+
chr10	59806494	59811980	-
chr10	59833748	59838342	-
chr10	60029646	60049289	+
chr10	60168895	60231968	-
chr10	60205459	60215959	+
chr10	60394747	60432390	+
chr10	60418755	60420899	-
chr10	60551835	60610362	-
chr10	60886077	60915583	-
chr10	60914291	60914856	+
chr10	61111339	61111886	+
chr10	61124316	61214712	+
chr10	61142438	61142942	-
chr10	61157507	61158066	-
chr10	61177604	61179346	-
chr10	61213937	61214723	-
chr10	61728931	61803358	-
chr10	61762925	61763502	+
chr10	61888263	61972027	-
chr10	61912772	61913803	+
chr10	61948872	61954460	+
chr10	61968386	61972171	+
chr10	62005425	62114366	-
chr10	62064776	62065674	+
chr10	62114020	62115083	+
chr10	62199601	62255030	-
chr10	62254111	62256352	+
chr10	62381719	62383359	-
chr10	62382830	62491174	+
chr10	62407697	62411419	-
chr10	62463215	62486688	-
chr10	62639124	62640403	-
chr10	62639248	62640777	+
chr10	62701221	62706477	-
chr10	62706607	62806160	+
chr10	62778427	62801812	-
chr10	62844724	62845589	-
chr10	66280809	66281546	+
chr10	66310281	66328093	-
chr10	66311029	66331842	+
chr10	66461509	66560734	-
chr10	66465670	66467870	+
chr10	66559051	66725026	+
chr10	66724316	66748097	-
chr10	66748173	66748724	+
chr10	66994962	67011857	-
chr10	66998956	67071771	+
chr10	67042553	67061274	-
chr10	67091945	67118873	+
chr10	67151629	67180021	-
chr10	67152658	67176865	+
chr10	67550963	67745928	-
chr10	67599454	67600186	+
chr10	67643532	67644012	+
chr10	67654893	67655555	+
chr10	67737856	67746069	+
chr10	67840900	67841381	-
chr10	69351124	69351348	-
chr10	69557651	69559502	-
chr10	69557842	69673540	+
chr10	69654728	69660550	-
chr10	70683596	70702359	-
chr10	70700927	70702973	+
chr10	70712381	70747978	-
chr10	70789763	70812189	-
chr10	70807710	70863357	+
chr10	72116793	72117490	-
chr10	72117626	72139706	+
chr10	72664711	72665585	+
chr10	74632987	74633345	-
chr10	74673242	74675020	-
chr10	74674816	74798342	+
chr10	74828172	74828552	+
chr10	74955311	74980661	-
chr10	74967304	74967860	+
chr10	74979428	75002591	+
chr10	75105538	75246615	-
chr10	75129994	75131199	+
chr10	75291637	75301020	-
chr10	75296383	75303578	+
chr10	75319540	75323023	-
chr10	75352356	75384379	-
chr10	75383949	75400480	+
chr10	75490384	75509433	+
chr10	75494801	75495266	-
chr10	75668178	75700608	-
chr10	75700211	75704679	+
chr10	75715292	75905516	-
chr10	75905140	75907531	+
chr10	75922445	75931614	-
chr10	75923778	75980844	+
chr10	75993489	75994092	-
chr10	75994317	76023148	+
chr10	76056236	76082285	-
chr10	76169683	76188769	-
chr10	76224609	76225116	-
chr10	76495655	76495884	-
chr10	76673567	76674160	-
chr10	76721316	76721901	-
chr10	76722040	76734071	+
chr10	76943056	77013719	-
chr10	76978641	77117167	+
chr10	77043564	77044353	-
chr10	77420842	77477986	-
chr10	77472158	77478640	+
chr10	77621157	77718740	-
chr10	77632676	77632999	+
chr10	77647980	77648373	+
chr10	77728802	77813873	-
chr10	77860900	77875767	-
chr10	77875131	77876019	+
chr10	77886762	77950626	-
chr10	77888439	77893923	+
chr10	77927055	77945806	+
chr10	78037001	78049638	+
chr10	78512975	78560324	-
chr10	78965471	79017866	-
chr10	79096079	79097179	+
chr10	79132108	79157037	+
chr10	79143581	79145600	-
chr10	79166505	79167057	-
chr10	79167174	79178145	+
chr10	79192771	79229618	-
chr10	79209517	79209740	+
chr10	79256333	79286332	+
chr10	79300515	79317153	-
chr10	79303616	79305017	+
chr10	79315746	79346702	+
chr10	79340332	79391361	-
chr10	79371516	79433665	+
chr10	79402874	79409673	-
chr10	79434597	79459809	-
chr10	79447401	79502770	+
chr10	79479073	79578272	-
chr10	79514439	79521971	+
chr10	79564029	79641240	+
chr10	79594456	79636411	-
chr10	79689496	79758543	+
chr10	79711440	79727544	-
chr10	79767732	79784386	-
chr10	79799835	79811247	-
chr10	79841984	79896722	-
chr10	79850559	79870094	+
chr10	79896468	79897092	+
chr10	79938278	79938483	+
chr10	80002530	80053087	-
chr10	80064870	80065927	-
chr10	80065602	80127702	+
chr10	80078435	80086413	-
chr10	80103183	80226002	-
chr10	80139471	80143351	+
chr10	80155091	80171827	+
chr10	80203935	80272612	+
chr10	80252262	80261536	-
chr10	80286678	80289763	-
chr10	80286797	80295635	+
chr10	80312340	80317953	-
chr10	80318025	80341364	+
chr10	80358172	80380987	-
chr10	80385299	80404263	+
chr10	80391721	80403556	-
chr10	80425069	80430353	-
chr10	80489961	80522951	-
chr10	80564354	80569000	-
chr10	80565763	80658149	+
chr10	80591334	80599576	-
chr10	80614427	80639191	-
chr10	80654090	80655491	-
chr10	80695870	80738608	+
chr10	80719148	80731440	-
chr10	80745018	80766315	-
chr10	80755744	80790885	+
chr10	80781362	80783080	-
chr10	80807834	80897256	-
chr10	80812458	80878672	+
chr10	80892561	80898824	+
chr10	80946898	81007934	-
chr10	81018378	81023160	-
chr10	81020225	81078236	+
chr10	81033622	81034341	-
chr10	81053606	81111721	-
chr10	81090070	81122959	+
chr10	81326125	81326494	-
chr10	81510597	81511125	-
chr10	81510834	81534263	+
chr10	81580980	81649038	+
chr10	81640914	81641351	-
chr10	81679133	81704059	-
chr10	81816979	81821437	+
chr10	82070446	82092530	-
chr10	82086025	82117322	+
chr10	82159937	82162585	-
chr10	82160322	82227089	+
chr10	82206699	82226887	-
chr10	82307163	82323084	-
chr10	82321354	82363437	+
chr10	82385830	82386382	-
chr10	82405426	82436712	-
chr10	82446853	82452173	-
chr10	82447723	82667391	+
chr10	82675164	82808469	-
chr10	82783791	82784843	+
chr10	82800286	82847757	+
chr10	82822260	82822833	-
chr10	83005933	83007148	-
chr10	83006697	83079791	+
chr10	83047492	83111420	-
chr10	83606247	83606956	-
chr10	83831654	83903299	-
chr10	83903548	83910088	+
chr10	83982962	83997280	-
chr10	84011793	84012045	-
chr10	84034430	84196232	+
chr10	84036085	84040146	-
chr10	84079378	84085331	-
chr10	84379111	84380285	-
chr10	84379563	84485103	+
chr10	84565516	84587378	+
chr10	84648211	84648685	+
chr10	85334247	85379743	-
chr10	85334590	85360024	+
chr10	85396766	85420564	-
chr10	85484616	85527776	+
chr10	85755976	85815257	+
chr10	86147721	86169323	-
chr10	86148077	86153578	+
chr10	86167532	86170144	+
chr10	86189872	86190460	-
chr10	86190518	86191241	+
chr10	86235299	86315174	+
chr10	86239191	86241335	-
chr10	87216765	87217254	+
chr10	87292046	87323476	-
chr10	87293045	87405860	+
chr10	87609745	87646325	+
chr10	87663424	87664348	-
chr10	87663864	87714085	+
chr10	87776436	87819842	-
chr10	87799330	87799626	+
chr10	87819907	87821021	+
chr10	87841984	87922391	+
chr10	87879795	87880523	-
chr10	87918944	87966733	-
chr10	88191025	88193876	-
chr10	88194121	88214236	+
chr10	88205014	88289568	-
chr10	88289597	88294644	+
chr10	88866220	88916647	-
chr10	88905758	88916588	+
chr10	89062322	89062793	+
chr10	89090341	89149033	-
chr10	89172195	89195056	-
chr10	89195112	89197119	+
chr10	89207021	89208591	-
chr10	89207752	89295350	+
chr10	90433000	90545511	-
chr10	90544781	90568210	+
chr10	90574748	90586751	-
chr10	90586134	90587627	+
chr10	90598348	90650768	-
chr10	90600273	90601384	+
chr10	90619236	90645724	+
chr10	92143740	92185144	-
chr10	92185172	92185750	+
chr10	92622945	92624737	-
chr10	92623530	92734904	+
chr10	92705713	92773846	-
chr10	92772513	92779964	+
chr10	92799051	92799756	+
chr10	92890652	92896088	+
chr10	92907276	92916538	-
chr10	92916130	92951815	+
chr10	93002809	93003601	+
chr10	93042480	93052399	-
chr10	93151256	93152099	+
chr10	93151568	93151818	-
chr10	93317591	93352567	-
chr10	93352578	93352888	+
chr10	93419473	93522549	-
chr10	93498109	93686865	+
chr10	93609582	93610985	-
chr10	93658665	93662032	-
chr10	93807151	93807562	-
chr10	93819720	94057633	+
chr10	93840768	93843903	-
chr10	93879013	93889866	-
chr10	94134040	94151370	-
chr10	94151510	94216031	+
chr10	94226285	94264655	+
chr10	94229758	94407582	-
chr10	94372283	94387235	+
chr10	94405317	94413645	+
chr10	94548372	94549487	-
chr10	94634991	94786786	-
chr10	94654818	94655061	+
chr10	94784996	94787517	+
chr10	94940707	94977528	-
chr10	94977759	95027271	+
chr10	95005888	95026868	-
chr10	95342793	95343153	+
chr10	95400124	95403196	-
chr10	95403390	95521666	+
chr10	95540157	95540459	-
chr10	95663784	95664525	+
chr10	95794799	95800863	-
chr10	95814214	95814650	+
chr10	95836607	95840292	-
chr10	95837114	95841152	+
chr10	96078424	96080616	-
chr10	96079137	96108965	+
chr10	96183815	96184614	+
chr10	96775215	96776395	-
chr10	96775835	96776694	+
chr10	96942250	96984178	+
chr10	97980222	97980589	+
chr10	98206536	98206945	-
chr10	98237306	98238685	-
chr10	98254701	98255144	-
chr10	98342058	98344541	-
chr10	98343024	98343626	+
chr10	98357277	98361632	+
chr10	98370850	98377697	-
chr10	98377281	98503379	+
chr10	98569756	98671520	+
chr10	98634106	98634703	-
chr10	98665978	98667376	-
chr10	98716895	98733128	-
chr10	98723751	98733080	+
chr10	98895628	98896004	-
chr10	99062654	99064412	+
chr10	99095131	99095416	-
chr10	99478457	99566018	+
chr10	99622612	99623145	+
chr10	99898190	99949986	-
chr10	104675373	104675595	+
chr10	105195117	105278444	-
chr10	105278128	105293800	+
chr10	107595037	107735674	+
chr10	107596459	107600194	-
chr10	110355673	110357795	+
chr10	110356391	110357165	-
chr10	110368941	110447346	-
chr10	110446815	110448930	+
chr10	110539772	110540231	-
chr10	110555332	110572093	-
chr10	110555664	110572503	+
chr10	110593692	110748935	+
chr10	110596538	110605462	-
chr10	110910283	110953777	+
chr10	111409806	111435161	+
chr10	111414383	111438962	-
chr10	111575829	111576360	+
chr10	112357140	112366064	-
chr10	112366099	112366670	+
chr10	114630646	114689626	-
chr10	114688619	114689347	+
chr10	114716985	114752679	-
chr10	114751710	114753672	+
chr10	114764143	114770173	+
chr10	114765227	114822915	-
chr10	114799453	114800524	+
chr10	114821111	114877221	+
chr10	115913912	116018584	-
chr10	116017739	116025099	+
chr10	116338405	116387483	-
chr10	116484348	116585584	-
chr10	116648386	116661573	-
chr10	116661308	116664540	+
chr10	116709008	116738722	-
chr10	116715108	116742301	+
chr10	116767232	116813980	-
chr10	116814051	116814863	+
chr10	116854412	116855145	-
chr10	116854640	116855510	+
chr10	116871895	116872561	-
chr10	117121853	117229800	-
chr10	117146446	117161807	+
chr10	117183489	117192649	+
chr10	117229958	117230687	+
chr10	117240148	117283457	-
chr10	117282250	117298799	+
chr10	117297740	117298091	-
chr10	117309382	117309963	-
chr10	117342309	117343749	-
chr10	117377701	117378165	-
chr10	117377965	117378700	+
chr10	117388838	117389362	-
chr10	117419526	117421985	-
chr10	117438948	117439399	-
chr10	117489285	117489646	+
chr10	117521958	117522625	-
chr10	118286177	118306263	-
chr10	118306393	118307845	+
chr10	118629954	118677589	-
chr10	118677326	118678437	+
chr10	119513537	119646748	-
chr10	119549613	119550689	+
chr10	119600811	119601444	+
chr10	119638373	119671017	+
chr10	119663895	119664838	-
chr10	119795221	119913442	-
chr10	120052052	120145459	+
chr10	120052602	120111386	-
chr10	120343751	120416402	-
chr10	120416425	120419523	+
chr10	120802141	120838108	+
chr10	120834108	120914694	-
chr10	120898497	120944971	+
chr10	120924724	120944547	-
chr10	120979938	121063596	-
chr10	121023367	121041052	+
chr10	121063060	121067594	+
chr10	121130156	121130468	+
chr10	121176321	121177404	-
chr10	121176967	121195103	+
chr10	121491224	121491676	-
chr10	121504269	121534245	-
chr10	121509693	121510112	+
chr10	121553893	121554253	+
chr10	122006727	122007219	+
chr10	122104473	122117137	-
chr10	122115752	122386236	+
chr10	122408309	122522408	-
chr10	122419388	122424697	+
chr10	122513568	122514279	+
chr10	122533181	122634032	-
chr10	122634157	122634684	+
chr10	124655177	124827216	-
chr10	124758725	124759216	+
chr10	124807253	124832524	+
chr10	126306460	126343031	-
chr10	126364828	126366054	-
chr10	126365428	126366283	+
chr10	126416002	126443109	+
chr10	126456656	126467892	-
chr10	126479075	126486424	+
chr10	126489856	126507366	-
chr10	126498819	126512504	+
chr10	126529444	126564720	-
chr10	126599620	126603325	-
chr10	126601788	126613123	+
chr10	126619590	126648663	-
chr10	126703016	126703240	-
chr10	126703385	126736478	+
chr10	126715512	126760698	-
chr10	126748825	126776567	+
chr10	126815784	126817623	-
chr10	126817670	126945958	+
chr10	126917999	126918665	-
chr10	126972124	127113871	-
chr10	127027550	127042988	+
chr10	127055527	127140572	+
chr10	127176613	127193939	+
chr10	127452263	127569534	+
chr10	127470102	127473949	-
chr10	127487590	127495928	-
chr10	127517567	127531842	-
chr10	127564109	127613619	-
chr10	127642063	127648881	-
chr10	127648234	127649097	+
chr10	127668459	127669064	-
chr10	127669379	127669882	+
chr10	127706945	127711887	-
chr10	127707579	127836459	+
chr10	127738086	127740688	-
chr10	127759010	127814075	-
chr10	127837244	127848650	-
chr10	127847027	127951787	+
chr10	127895229	127896522	-
chr10	127925674	128015536	-
chr10	127961911	127974004	+
chr10	128002441	128004032	+
chr10	128015589	128016028	+
chr10	128058427	128063561	-
chr10	128063950	128064322	+
chr10	128105878	128142121	-
chr10	128133720	128143187	+
chr10	128153323	128185501	-
chr10	128180935	128327581	+
chr10	128215686	128219939	-
chr10	128235401	128258680	-
chr10	128343249	128360587	-
chr10	128344181	128365566	+
chr11	3000343	3006072	-
chr11	3005030	3006742	+
chr11	3021761	3102603	-
chr11	3023731	3077701	+
chr11	3090826	3150804	+
