chr	start	end	strand
chr1	43139850	43140784	-
chr1	43141843	43142713	-
chr1	43143242	43143864	-
chr1	43144432	43145031	-
chr1	43145442	43146099	-
chr1	43146645	43147000	-
chr1	43148043	43149784	-
chr1	43149378	43151206	+
chr1	43151992	43153411	+
chr1	43154772	43155525	-
chr1	43155563	43158577	+
chr1	43164109	43165203	+
chr1	43167678	43168307	+
chr1	43168745	43172785	+
chr1	43174415	43175807	+
chr1	43176190	43177908	+
chr1	43179019	43179295	+
chr1	43502613	43507943	+
chr1	43508528	43512704	+
chr1	43513305	43515399	+
chr1	43515894	43516651	+
chr1	43517682	43520802	+
chr1	43522018	43524677	+
chr1	43525255	43527395	+
chr1	43528352	43528905	+
chr1	43529304	43530420	+
chr1	43530612	43531522	-
chr1	43530960	43533667	+
chr1	43534382	43537446	+
chr1	43539091	43539441	+
chr1	43539887	43543790	+
chr1	43545854	43546601	+
chr1	43547816	43548583	+
chr1	43549260	43551563	+
chr1	43552275	43554133	+
chr1	43554615	43554981	+
chr1	43555624	43556732	+
chr1	43557254	43557677	+
chr1	43558527	43559172	+
chr1	43561617	43561881	+
chr1	43562534	43564099	+
chr1	43564826	43565210	+
chr1	43566418	43568481	+
chr1	43569027	43569444	+
chr1	43570210	43571323	+
chr1	43576827	43579299	+
chr1	43581273	43583921	+
chr1	43584496	43585568	+
chr1	43586895	43587691	+
chr1	43588833	43589124	+
chr1	43590575	43591630	+
chr1	43592312	43593733	+
chr1	43594338	43596024	+
chr1	43596505	43601946	+
chr1	43602685	43603661	+
chr1	43604086	43604370	+
chr1	43604586	43605201	+
chr1	43605767	43611477	+
chr1	43612838	43619595	+
chr1	43619961	43628471	+
chr1	43629367	43632919	+
chr1	43633609	43633901	+
chr1	43637111	43637419	+
chr1	43793068	43794004	-
chr1	43794733	43801485	-
chr1	43801960	43803491	-
chr1	43804974	43805558	-
chr1	43806278	43806782	-
chr1	43814121	43814855	-
chr1	43818651	43820222	-
chr1	43822203	43822892	-
chr1	43823641	43824214	-
chr1	43832065	43833058	-
chr1	43851669	43852859	-
chr1	43860710	43862255	-
chr1	43865111	43865481	-
chr1	43868808	43869138	-
chr1	43870889	43871327	-
chr1	43874834	43876435	-
chr1	43877717	43878268	-
chr1	43880876	43881525	-
chr1	43882990	43883234	-
chr1	43884324	43884626	-
chr1	43884848	43886558	+
chr1	43988536	43989687	-
chr1	43989984	43990757	-
chr1	43990505	43993935	+
chr1	43994517	44002954	+
chr1	44003938	44018772	+
chr1	44020037	44034973	+
chr1	44035115	44037948	+
chr1	44038097	44049302	+
chr1	44050302	44053448	+
chr1	44054312	44071937	+
chr1	44072536	44072926	+
chr1	44141694	44142493	-
chr1	44144395	44144699	-
chr1	44147236	44147627	-
chr1	44158912	44159259	-
chr1	44159376	44159626	+
chr1	44160963	44161728	-
chr1	44163656	44163883	-
chr1	44164657	44164921	-
chr1	44166256	44166887	-
chr1	44169504	44169888	-
chr1	44173604	44174084	-
chr1	44175207	44176806	-
chr1	44175801	44178043	+
chr1	44186566	44187968	+
chr1	44189659	44190812	+
chr1	44198162	44198611	+
chr1	44200836	44201151	+
chr1	44202218	44203482	+
chr1	44204364	44204631	-
chr1	44204750	44207490	+
chr1	44212355	44212624	+
chr1	44213242	44213933	+
chr1	44220232	44221018	+
chr1	44223626	44224308	+
chr1	44235017	44236083	+
chr1	44237391	44237688	+
chr1	44237804	44238034	+
chr1	44520783	44521094	-
chr1	45368476	45369716	+
chr1	45374720	45375280	+
chr1	45378100	45378631	+
chr1	45380565	45381084	+
chr1	45384419	45384720	+
chr1	45387984	45389072	+
chr1	45389598	45390021	+
chr1	45390446	45391495	+
chr1	45394082	45395609	+
chr1	45396713	45396952	+
chr1	45400107	45400341	+
chr1	45402819	45403234	+
chr1	45403958	45404744	+
chr1	45405625	45405890	+
chr1	45409681	45410074	+
chr1	45451224	45451648	-
chr1	45462081	45463178	-
chr1	45477880	45478124	-
chr1	45480393	45480742	-
chr1	45494845	45495222	-
chr1	45496595	45497660	-
chr1	45499486	45499715	-
chr1	45516471	45517065	-
chr1	45528669	45529059	-
chr1	45545645	45546140	-
chr1	45559676	45559914	-
chr1	45851749	45852218	-
chr1	45852258	45853707	+
chr1	45855325	45856403	+
chr1	45858857	45859241	+
chr1	45861731	45862518	+
chr1	45863530	45864560	+
chr1	45870874	45871542	+
chr1	45872947	45874886	+
chr1	45880193	45882264	+
chr1	45883181	45883423	+
chr1	45922756	45923307	+
chr1	45925217	45925469	-
chr1	45925854	45926715	+
chr1	45937489	45938381	-
chr1	45938327	45938980	+
chr1	45963132	45963598	-
chr1	45981880	45982303	-
chr1	46862109	46863435	-
chr1	46864702	46865465	-
chr1	46873944	46874898	-
chr1	46877988	46878706	-
chr1	46880019	46881589	-
chr1	46882948	46884464	-
chr1	46889407	46889973	-
chr1	46891616	46892998	-
chr1	46894889	46895458	-
chr1	46901298	46911017	-
chr1	46910536	46912006	+
chr1	51358732	51358943	+
chr1	51519294	51522970	-
chr1	51522975	51526422	-
chr1	51526424	51532692	-
chr1	51532695	51534989	-
chr1	51535004	51535272	-
chr1	51535428	51536640	+
chr1	51536705	51538090	+
chr1	51536794	51537088	-
chr1	51557974	51558312	-
chr1	51577463	51577907	+
chr1	51582734	51583083	+
chr1	51586278	51586661	-
chr1	51586709	51587141	+
chr1	52169579	52170621	-
chr1	52175744	52176214	-
chr1	52176284	52177106	+
chr1	52177470	52180364	+
chr1	52180907	52182299	+
chr1	52182961	52184335	+
chr1	52185550	52189542	+
chr1	52190216	52191781	+
chr1	52193107	52196445	+
chr1	52196737	52200765	+
chr1	52201428	52203499	+
chr1	52204027	52204572	+
chr1	52205145	52207296	+
chr1	52208073	52210882	+
chr1	52211574	52213193	+
chr1	52213735	52214481	+
chr1	52215012	52216933	+
chr1	52216477	52290142	-
chr1	52217454	52228968	+
chr1	52288904	52289554	+
chr1	52290427	52290920	+
chr1	52506784	52512880	-
chr1	52513485	52515933	-
chr1	52516572	52516869	-
chr1	52517380	52517851	-
chr1	52518246	52518782	-
chr1	52520214	52520544	-
chr1	52522961	52523785	-
chr1	52524420	52526201	-
chr1	52527317	52531293	-
chr1	52535123	52535687	-
chr1	52537743	52539818	-
chr1	52540322	52543282	-
chr1	52543964	52547667	-
chr1	52549570	52550886	-
chr1	52551942	52553176	-
chr1	52553917	52556893	-
chr1	52557588	52560178	+
chr1	52569176	52570048	+
chr1	52571590	52572475	+
chr1	52572971	52574544	+
chr1	52574976	52575292	+
chr1	52577400	52578384	+
chr1	52579251	52580793	+
chr1	52583121	52583711	+
chr1	52687553	52688213	+
chr1	52689618	52689923	+
chr1	52694799	52695070	+
chr1	52696871	52697093	+
chr1	52709348	52710193	+
chr1	52713115	52714030	-
chr1	52714503	52714939	-
chr1	52842948	52843927	-
chr1	52845099	52846733	-
chr1	52855189	52857277	-
chr1	52864415	52866238	-
chr1	52869194	52869420	-
chr1	52873403	52874608	-
chr1	52901265	52901619	-
chr1	52901880	52902102	+
chr1	52902139	52902622	+
chr1	52905529	52905961	+
chr1	52968238	52968456	+
chr1	52971545	52972545	+
chr1	52977671	52978137	+
chr1	52982192	52982779	+
chr1	53350530	53351035	-
chr1	53353160	53353603	-
chr1	53353931	53354149	+
chr1	53354226	53356229	+
chr1	53356832	53357340	+
chr1	53357963	53360663	+
chr1	53361835	53362717	+
chr1	53363359	53363964	+
chr1	53366067	53371284	+
chr1	53370190	53370477	-
chr1	53376135	53376489	+
chr1	53397623	53406114	-
chr1	53406347	53407535	-
chr1	53408315	53409579	-
chr1	53807191	53809023	-
chr1	53809474	53819254	-
chr1	53819767	53833386	-
chr1	53833567	53841707	-
chr1	53841826	53842083	-
chr1	53842284	53842559	+
chr1	53880061	53880853	-
chr1	53907736	53908082	-
chr1	54433832	54434396	-
chr1	54438014	54439573	-
chr1	54440322	54440616	-
chr1	54441163	54442136	-
chr1	54442990	54443578	-
chr1	54450707	54451481	-
chr1	54452082	54454827	-
chr1	54455480	54455841	-
chr1	54457387	54459395	-
chr1	54461063	54461653	-
chr1	54470856	54472377	-
chr1	54473104	54473783	-
chr1	54474690	54474951	-
chr1	54475503	54477526	-
chr1	54478032	54478761	-
chr1	54479265	54479498	-
chr1	54480971	54484514	-
chr1	54485168	54486173	-
chr1	54490404	54491052	-
chr1	54492512	54493314	-
chr1	54493790	54495916	-
chr1	54521269	54523384	-
chr1	54524139	54542023	-
chr1	54543189	54547430	-
chr1	54547915	54550763	-
chr1	54551364	54560023	-
chr1	54560107	54581226	-
chr1	54581730	54593879	-
chr1	54594473	54600766	-
chr1	54601456	54614557	-
chr1	54614807	54615407	+
chr1	54620184	54620922	-
chr1	54621131	54621851	+
chr1	54642245	54642597	+
chr1	54678431	54678791	-
chr1	54680506	54681525	-
chr1	54686398	54687166	-
chr1	54692348	54695088	-
chr1	54695736	54706568	-
chr1	54707130	54708596	-
chr1	54709956	54713283	-
chr1	54714044	54715125	-
chr1	54715794	54716017	-
chr1	54717036	54718098	-
chr1	54718884	54719339	-
chr1	54720523	54721059	-
chr1	54721762	54722443	-
chr1	54722915	54725121	-
chr1	54732611	54733532	-
chr1	54734066	54734485	-
chr1	54735189	54735796	-
chr1	54737253	54738037	-
chr1	54742205	54742647	-
chr1	54744580	54744932	-
chr1	54746173	54746582	-
chr1	54747001	54747574	-
chr1	54748131	54748598	-
chr1	54749125	54750253	-
chr1	54750745	54751654	-
chr1	54752147	54753049	-
chr1	54753709	54755500	-
chr1	54756133	54756534	-
chr1	54757880	54758530	-
chr1	54759438	54759746	-
chr1	54760376	54762304	-
chr1	54762690	54764005	-
chr1	54764532	54765901	-
chr1	54766877	54767680	-
chr1	54768530	54772483	-
chr1	54773041	54775487	-
chr1	54777996	54779980	-
chr1	54780406	54781210	-
chr1	54782860	54783292	-
chr1	54784343	54784798	-
chr1	54785351	54786695	-
chr1	54787162	54787769	-
chr1	54788544	54789865	-
chr1	54790460	54802910	-
chr1	54804267	54805562	-
chr1	54809358	54810200	-
chr1	54813435	54814430	-
chr1	54815633	54817697	-
chr1	54818457	54819955	-
chr1	54820488	54824726	-
chr1	54826869	54827327	-
chr1	54828058	54828778	-
chr1	54830207	54835399	-
chr1	54840826	54842931	-
chr1	54843550	54844614	-
chr1	54845418	54846241	-
chr1	54846669	54847135	-
chr1	54848908	54849195	-
chr1	54851038	54853171	-
chr1	54854764	54855635	-
chr1	54857690	54858191	-
chr1	54858911	54859502	-
chr1	54860080	54861828	-
chr1	54862738	54863447	-
chr1	54864334	54865157	-
chr1	54866612	54868533	-
chr1	54869600	54870404	-
chr1	54870887	54872320	-
chr1	54873034	54874489	-
chr1	54875000	54876046	-
chr1	54876714	54877477	-
chr1	54878961	54880563	-
chr1	54881133	54881687	-
chr1	54882247	54886901	-
chr1	54889313	54891196	-
chr1	54892460	54892988	-
chr1	54894601	54895405	-
chr1	54899895	54901902	-
chr1	54902496	54902924	-
chr1	54904135	54906652	-
chr1	54907273	54910428	-
chr1	54910923	54913089	-
chr1	54913870	54914963	-
chr1	54915745	54923379	-
chr1	54923849	54925361	-
chr1	54926657	54927362	-
chr1	54927917	54929883	-
chr1	54930433	54939122	-
chr1	54940111	54943988	-
chr1	54944910	54946552	-
chr1	54954746	54955492	-
chr1	54956098	54960625	-
chr1	54961223	54970381	-
chr1	54970400	54971313	-
chr1	54971970	54980272	-
chr1	54980768	54983228	-
chr1	55035082	55044386	-
chr1	55044507	55059858	-
chr1	55059892	55060542	-
chr1	55060562	55083884	-
chr1	55083918	55084328	-
chr1	55084413	55084712	+
chr1	55084715	55085395	+
chr1	55085079	55085884	-
chr1	55085871	55086261	+
chr1	55086262	55086560	+
chr1	55108742	55109569	-
chr1	55109674	55113547	+
chr1	55114175	55115220	+
chr1	55115812	55116956	+
chr1	55117430	55117724	+
chr1	55118338	55125265	+
chr1	55125800	55130631	+
chr1	55131367	55135397	+
chr1	55131754	55134867	-
chr1	55135623	55144723	-
chr1	55136046	55136672	+
chr1	55145155	55150758	+
chr1	55184602	55185167	+
chr1	55185953	55188033	-
chr1	55188103	55188324	+
chr1	55188540	55191495	+
chr1	55192055	55199547	+
chr1	55200054	55208121	+
chr1	55208447	55219132	+
chr1	55220365	55220873	+
chr1	55271582	55271883	-
chr1	55272164	55272422	-
chr1	55272461	55272951	+
chr1	55294041	55295255	+
chr1	55296702	55298147	+
chr1	55305558	55306542	+
chr1	55531406	55531725	+
chr1	55563693	55564055	-
chr1	55564099	55564516	+
chr1	55863555	55863903	-
chr1	55864039	55864937	+
chr1	55865456	55865741	-
chr1	56838891	56839233	-
chr1	57003833	57004077	-
chr1	57019023	57019549	-
chr1	57025692	57028167	-
chr1	57029174	57030362	+
chr1	57434885	57435137	+
chr1	57438821	57439427	+
chr1	57440687	57441061	+
chr1	57440956	57444037	-
chr1	57441760	57444729	+
chr1	57444559	57446207	-
chr1	57447483	57448684	-
chr1	57451797	57452732	-
chr1	57453446	57453845	-
chr1	57458602	57460431	-
chr1	57461331	57463351	-
chr1	57463586	57466900	+
chr1	57468480	57471018	+
chr1	57472688	57473255	+
chr1	57473817	57476090	+
chr1	58006235	58010993	-
chr1	58012103	58013568	-
chr1	58014473	58014756	-
chr1	58016129	58016850	-
chr1	58017339	58018920	-
chr1	58019587	58026923	-
chr1	58051977	58052760	-
chr1	58441981	58442813	-
chr1	58442922	58449906	-
chr1	58450452	58468388	+
chr1	58464435	58479103	-
chr1	58479257	58480572	-
chr1	58480631	58481238	+
chr1	58480637	58480936	-
chr1	58482906	58483135	-
chr1	58483898	58489517	-
chr1	58490012	58490733	-
chr1	58491238	58491927	-
chr1	58492498	58493148	-
chr1	58493852	58495185	-
chr1	58495739	58498435	-
chr1	58499035	58499904	-
chr1	58500577	58502371	-
chr1	58502070	58503849	+
chr1	58509980	58510231	+
chr1	58514702	58515672	-
chr1	58517409	58518726	-
chr1	58519071	58519988	+
chr1	58520082	58523017	-
chr1	58526173	58526496	-
chr1	58536147	58536510	-
chr1	58540608	58542753	-
chr1	58544018	58544304	-
chr1	58544837	58545902	-
chr1	58546845	58547403	-
chr1	58548339	58549190	-
chr1	58549694	58550191	-
chr1	58551413	58552126	-
chr1	58553204	58553559	-
chr1	58560366	58561787	-
chr1	58561970	58562228	+
chr1	58562247	58562769	+
chr1	58563598	58564308	+
chr1	58565255	58566825	+
chr1	58568060	58568749	+
chr1	58575919	58576464	-
chr1	58577448	58579109	-
chr1	58579631	58580419	-
chr1	58580998	58581639	-
chr1	58582410	58583560	-
chr1	58584207	58584606	-
chr1	58585353	58587790	-
chr1	58591427	58592307	-
chr1	58610097	58610344	-
chr1	58611057	58611332	-
chr1	58614846	58615310	-
chr1	58616362	58617764	-
chr1	58621138	58621964	-
chr1	58632650	58633982	-
chr1	58635027	58636753	-
chr1	58637793	58638818	-
chr1	58639743	58640348	-
chr1	58642286	58643134	-
chr1	58643230	58650118	+
chr1	58651371	58655907	+
chr1	58709295	58709901	-
chr1	58709434	58713462	+
chr1	58713717	58715034	+
chr1	58767769	58771313	-
chr1	58768015	58789142	+
chr1	58782079	58782768	-
chr1	58783537	58784345	-
chr1	58789780	58806390	+
chr1	58799373	58800514	-
chr1	58808857	58819006	+
chr1	58819510	58820087	+
chr1	58830217	58830976	-
chr1	58830396	58831130	+
chr1	58851737	58852210	-
chr1	58852188	58852640	+
chr1	58852712	58868569	+
chr1	58859145	58859395	-
chr1	58860172	58860594	-
chr1	58875905	58891131	+
chr1	58891666	58892676	+
chr1	58894665	58898367	+
chr1	58898948	58911473	+
chr1	58912127	58912753	+
chr1	58954274	58955657	-
chr1	58956068	58957727	-
chr1	58958254	58961288	-
chr1	58961987	58963285	-
chr1	58964694	58967889	-
chr1	58968482	58969095	-
chr1	58971838	58973972	-
chr1	58975277	58976188	-
chr1	58976854	58979602	-
chr1	58981004	58981697	-
chr1	58983510	58983855	-
chr1	58986786	58987598	-
chr1	58992487	58992952	-
chr1	58994151	58994899	-
chr1	59002276	59003351	-
chr1	59017410	59017865	-
chr1	59019211	59019702	-
chr1	59020705	59021181	-
chr1	59021462	59022966	-
chr1	59026790	59027919	-
chr1	59028761	59030333	-
chr1	59029929	59031578	+
chr1	59036389	59036868	+
chr1	59040528	59040929	+
chr1	59043115	59043565	+
chr1	59044206	59045486	+
chr1	59047557	59048431	+
chr1	59051857	59053261	+
chr1	59176149	59176933	-
chr1	59176675	59179594	+
chr1	59217174	59220526	-
chr1	59224224	59224796	-
chr1	59225812	59226634	-
chr1	59232511	59236025	-
chr1	59239764	59240195	-
chr1	59240622	59240904	-
chr1	59241620	59242246	-
chr1	59243315	59246901	-
chr1	59247413	59247752	-
chr1	59248279	59249170	-
chr1	59252332	59253226	-
chr1	59253690	59254323	-
chr1	59254898	59256490	-
chr1	59258401	59258911	-
chr1	59259553	59260225	-
chr1	59262368	59263339	-
chr1	59263855	59267458	-
chr1	59270182	59270576	-
chr1	59271434	59274137	-
chr1	59274754	59275374	-
chr1	59275775	59277535	-
chr1	59278080	59278752	-
chr1	59288663	59288981	-
chr1	59289587	59290091	-
chr1	59292008	59294096	-
chr1	59357303	59361226	-
chr1	59361868	59372719	-
chr1	59372111	59374126	+
chr1	59372781	59372988	-
chr1	59515510	59515969	-
chr1	59516083	59516344	+
chr1	59521809	59522316	+
chr1	59532658	59533106	+
chr1	59537704	59538706	-
chr1	59538971	59549182	+
chr1	59690800	59691471	-
chr1	59692012	59696475	-
chr1	59697072	59697578	-
chr1	59698483	59713560	-
chr1	59714152	59718884	-
chr1	59719443	59726923	-
chr1	59727671	59728057	+
chr1	59728073	59731904	+
chr1	59732427	59735055	+
chr1	59741134	59741681	-
chr1	59741797	59742008	+
chr1	59742018	59742441	+
chr1	59743146	59743723	+
chr1	59745089	59745545	+
chr1	59746437	59746979	+
chr1	59747904	59749032	+
chr1	59749614	59750266	+
chr1	59751475	59752063	+
chr1	59752826	59753291	+
chr1	59753444	59756447	+
chr1	59758130	59762187	+
chr1	59763352	59763611	+
chr1	59764069	59764936	+
chr1	59765399	59767128	+
chr1	59768109	59769199	+
chr1	59769833	59771330	+
chr1	59772494	59775172	+
chr1	59775979	59776276	+
chr1	59817602	59820057	-
chr1	59819718	59825381	+
chr1	59820867	59821081	-
chr1	59826087	59828319	+
chr1	59828710	59829766	+
chr1	59830352	59833354	+
chr1	59833982	59836153	+
chr1	59836775	59839284	+
chr1	59840081	59841035	+
chr1	59841728	59841989	+
chr1	59842571	59844026	+
chr1	59844752	59846464	+
chr1	59847738	59851223	+
chr1	59852233	59853153	+
chr1	59853704	59856361	+
chr1	59857196	59857786	+
chr1	59858714	59860013	+
chr1	59860669	59862035	+
chr1	59862989	59865891	+
chr1	59870343	59873460	+
chr1	59873945	59874288	+
chr1	59874896	59877351	+
chr1	59878119	59883448	+
chr1	59884042	59886030	+
chr1	59886560	59888004	+
chr1	59888864	59889821	+
chr1	59890481	59892493	+
chr1	59893757	59894266	+
chr1	59894835	59895562	+
chr1	59899318	59899851	+
chr1	59900524	59901314	+
chr1	59902178	59902924	+
chr1	59903655	59904144	+
chr1	59904744	59905015	+
chr1	59906972	59908292	+
chr1	59909141	59911286	+
chr1	59913279	59914317	+
chr1	59915257	59916991	+
chr1	59917660	59919802	+
chr1	59920388	59921290	+
chr1	59921660	59922455	+
chr1	59923783	59926450	+
chr1	59926973	59934568	+
chr1	59935271	59945714	+
chr1	59947063	59947440	+
chr1	59949273	59949676	+
chr1	59970736	59971981	+
chr1	59976664	59979283	+
chr1	59981214	59981942	+
chr1	59982279	59982832	+
chr1	59985557	59985781	+
chr1	59991044	59992104	+
chr1	59994766	59996255	+
chr1	59998534	59999503	+
chr1	60001067	60001370	+
chr1	60009042	60009345	+
chr1	60016183	60016717	+
chr1	60017200	60018839	+
chr1	60020952	60021319	+
chr1	60023463	60024409	+
chr1	60026788	60027487	+
chr1	60028250	60028928	+
chr1	60035160	60035797	+
chr1	60037081	60037822	+
chr1	60038510	60042187	+
chr1	60043355	60046803	+
chr1	60048248	60049736	+
chr1	60050264	60054877	+
chr1	60055706	60056222	+
chr1	60127807	60128340	-
chr1	60130174	60130488	-
chr1	60131000	60134317	-
chr1	60134968	60135432	-
chr1	60136012	60136416	-
chr1	60137786	60138234	-
chr1	60139507	60141382	-
chr1	60143271	60143915	-
chr1	60148456	60149556	-
chr1	60153674	60155863	-
chr1	60155069	60159212	+
chr1	60160381	60160668	+
chr1	60161322	60161655	+
chr1	60162075	60162681	+
chr1	60163830	60164274	+
chr1	60173249	60173681	+
chr1	60188846	60189373	+
chr1	60201576	60202069	+
chr1	60204915	60205446	+
chr1	60213222	60215564	+
chr1	60236227	60236791	-
chr1	60236805	60237187	-
chr1	60237423	60252535	+
chr1	60253573	60253840	+
chr1	60256188	60258208	+
chr1	60258732	60259906	+
chr1	60261433	60261818	+
chr1	60262564	60263035	+
chr1	60263961	60264595	+
chr1	60265522	60267641	+
chr1	60268162	60270389	+
chr1	60270671	60272097	+
chr1	60274404	60276409	+
chr1	60277680	60279715	+
chr1	60281551	60285008	+
chr1	60286370	60286994	+
chr1	60288654	60290305	+
chr1	60291110	60292510	+
chr1	60292928	60293342	+
chr1	60294673	60297162	+
chr1	60297998	60298469	+
chr1	60299107	60299984	+
chr1	60301428	60302233	+
chr1	60304155	60306434	+
chr1	60308717	60312302	+
chr1	60313521	60314971	+
chr1	60317128	60317627	+
chr1	60318282	60318501	+
chr1	60319004	60320179	+
chr1	60321122	60321502	+
chr1	60323817	60325368	+
chr1	60325873	60326214	+
chr1	60327967	60329515	+
chr1	60330705	60332011	+
chr1	60332509	60333428	+
chr1	60333971	60337892	+
chr1	60340172	60343043	+
chr1	60344174	60344557	+
chr1	60347458	60347857	+
chr1	60349324	60350690	+
chr1	60353702	60354548	+
chr1	60355142	60357031	+
chr1	60359483	60359903	+
chr1	60362140	60362983	+
chr1	60367625	60371290	+
chr1	60372234	60373779	+
chr1	60375290	60376732	+
chr1	60386190	60386837	+
chr1	60387697	60394183	+
chr1	60395072	60396962	+
chr1	60397570	60398546	+
chr1	60399606	60400379	-
chr1	60399834	60401232	+
chr1	60417292	60418413	+
chr1	60424122	60424603	+
chr1	60426558	60428152	+
chr1	60429494	60429811	+
chr1	60432856	60433487	+
chr1	60435926	60436592	+
chr1	60442219	60442816	+
chr1	60444561	60444929	+
chr1	60466504	60467946	+
chr1	60468377	60469059	+
chr1	60469840	60470098	+
chr1	60474796	60475769	+
chr1	60490680	60491624	+
chr1	60499774	60500094	+
chr1	60500615	60501796	+
chr1	60503022	60504674	+
chr1	60509658	60510127	+
chr1	60511039	60511736	+
chr1	60517511	60517767	+
chr1	60521909	60522175	+
chr1	60525272	60525751	-
chr1	60527475	60529741	+
chr1	60527749	60604931	-
chr1	60532111	60532979	+
chr1	60533567	60538619	+
