chr	start	end	strand
chr1	72757984	72765878	+
chr1	73953450	74048207	-
chr1	74044858	74048843	+
chr1	74273555	74274083	-
chr1	74274143	74274483	+
chr1	74282271	74283022	-
chr1	74283127	74321788	+
chr1	74284082	74284397	-
chr1	74323819	74351171	-
chr1	74331018	74353807	+
chr1	74414103	74415173	-
chr1	74414994	74415704	+
chr1	74421736	74434563	+
chr1	74422504	74423400	-
chr1	74432776	74434040	-
chr1	74436090	74443247	-
chr1	74437998	74446404	+
chr1	74443389	74444847	-
chr1	74472206	74472596	-
chr1	74476103	74489888	-
chr1	74484800	74485142	+
chr1	74486271	74486781	+
chr1	74495639	74497415	-
chr1	74498905	74501540	-
chr1	74503013	74507419	-
chr1	74508580	74513345	-
chr1	74518349	74520299	-
chr1	74522307	74530439	-
chr1	74531542	74533011	-
chr1	74534221	74534539	-
chr1	74537727	74540150	-
chr1	74541269	74549045	-
chr1	74550087	74552403	-
chr1	74552601	74559232	+
chr1	74560428	74582751	+
chr1	74609224	74647974	-
chr1	74633975	74639268	+
chr1	74640739	74641132	+
chr1	74708318	74712228	+
chr1	74713141	74714692	+
chr1	74715850	74716794	+
chr1	74717996	74719520	+
chr1	74723477	74725267	+
chr1	74726320	74728425	+
chr1	74734741	74738457	+
chr1	74739779	74741828	+
chr1	74742822	74749890	+
chr1	74744736	74745407	-
chr1	74751553	74754689	+
chr1	74759042	74760682	-
chr1	74759098	74771547	+
chr1	74774542	74776466	+
chr1	74777913	74780581	+
chr1	74781598	74790030	+
chr1	74863315	74863584	-
chr1	74863578	74870510	+
chr1	75048770	75049214	-
chr1	75059213	75059584	-
chr1	75065832	75066151	-
chr1	75077216	75077530	-
chr1	75078538	75079213	-
chr1	75082869	75083129	-
chr1	75088639	75089489	-
chr1	75120242	75121828	-
chr1	75121543	75123376	+
chr1	75129796	75139704	-
chr1	75137424	75149404	+
chr1	75151442	75152229	+
chr1	75164742	75165235	-
chr1	75165215	75171365	+
chr1	75168296	75169284	-
chr1	75176838	75198389	-
chr1	75188699	75197548	+
chr1	75199634	75215197	-
chr1	75205628	75215076	+
chr1	75215311	75215847	-
chr1	75232196	75233468	-
chr1	75232981	75238342	+
chr1	75240518	75244480	+
chr1	75248207	75248638	-
chr1	75301849	75308101	-
chr1	75309126	75313962	-
chr1	75313637	75314763	+
chr1	75395759	75397478	-
chr1	75396677	75417179	+
chr1	75418362	75430067	+
chr1	75432529	75441242	+
chr1	75471061	75471348	-
chr1	75517431	75518433	-
chr1	75518097	75537776	+
chr1	77276363	77277259	+
chr1	78405486	78486057	-
chr1	78482011	78482815	+
chr1	78485597	78489213	+
chr1	78533573	78534211	-
chr1	78534623	78535285	+
chr1	78654432	78658526	+
chr1	78659843	78679739	+
chr1	78680785	78684952	+
chr1	78686746	78690133	+
chr1	78691454	78709566	+
chr1	78780401	78780626	-
chr1	79598806	79599505	-
chr1	79601194	79603601	-
chr1	79607996	79609754	-
chr1	79611368	79612269	-
chr1	79614589	79615027	-
chr1	79622993	79623724	-
chr1	79632749	79633322	-
chr1	79646536	79647337	-
chr1	79654907	79660572	-
chr1	79662141	79664276	-
chr1	79667896	79668505	-
chr1	79687201	79712048	-
chr1	79726977	79759535	-
chr1	79759293	79759791	+
chr1	79772282	79772557	-
chr1	79772680	79780166	+
chr1	80253071	80337327	-
chr1	80336808	80341783	+
chr1	80444301	80444652	-
chr1	80493886	80684366	-
chr1	80632404	80634211	+
chr1	80690842	80755298	-
chr1	80753760	80754059	+
chr1	80755303	80755635	+
chr1	80781956	80782236	+
chr1	82279588	82279925	-
chr1	82280005	82280609	+
chr1	82312566	82313143	-
chr1	82313143	82328762	+
chr1	82329799	82342183	+
chr1	82346455	82349228	+
chr1	82350657	82351673	+
chr1	82352661	82358073	+
chr1	82365693	82367543	+
chr1	82368871	82370265	+
chr1	82374267	82377067	+
chr1	82378274	82381392	+
chr1	82382587	82386147	+
chr1	82387393	82387990	+
chr1	82389012	82392860	+
chr1	82399619	82403666	+
chr1	82405006	82408248	+
chr1	82409429	82410507	+
chr1	82411611	82412331	+
chr1	82426488	82426897	+
chr1	82433397	82434588	+
chr1	82438986	82441942	+
chr1	82443093	82448186	+
chr1	82450549	82450952	+
chr1	82697831	82698210	-
chr1	82720741	82721711	-
chr1	82721052	82762542	+
chr1	82828261	82828508	-
chr1	82828677	82829569	+
chr1	82836022	82844649	+
chr1	82845881	82914733	+
chr1	84022208	84037376	-
chr1	84038445	84118268	-
chr1	84124805	84157859	-
chr1	84164461	84260075	-
chr1	84247537	84248141	+
chr1	84267339	84272064	-
chr1	84272937	84281157	-
chr1	84316880	84317697	-
chr1	84346592	84346853	-
chr1	84355623	84356859	-
chr1	84356769	84357748	+
chr1	84358959	84359892	-
chr1	84359968	84360650	+
chr1	84403779	84404233	+
chr1	84557856	84558549	-
chr1	84558752	84559874	+
chr1	84714947	84837181	-
chr1	84836098	84853256	+
chr1	84861467	84861819	+
chr1	84877748	84879455	-
chr1	84878546	84880192	+
chr1	84932177	84932411	-
chr1	87471984	87476744	-
chr1	87484043	87485102	-
chr1	87497431	87498095	+
chr1	87511041	87513043	+
chr1	87530502	87530764	+
chr1	87531825	87532317	+
chr1	87534823	87535679	+
chr1	87546561	87546890	+
chr1	87553024	87553263	+
chr1	87556675	87558341	+
chr1	87559769	87563886	+
chr1	87565073	87606805	+
chr1	87599767	87600639	-
chr1	87609351	87633242	-
chr1	87632463	87633265	+
chr1	87639851	87640413	-
chr1	87644370	87644853	-
chr1	87646808	87648483	-
chr1	87648266	87648588	+
chr1	87666998	87667831	+
chr1	87689566	87691276	-
chr1	87690163	87754275	+
chr1	87790959	87792207	-
chr1	87791134	87798182	+
chr1	87799283	87810098	+
chr1	87961214	87970068	+
chr1	87971449	88044959	+
chr1	87995594	87998780	-
chr1	88004444	88008586	-
chr1	88020732	88022718	-
chr1	88049056	88050682	-
chr1	88050567	88052378	+
chr1	88050751	88051262	-
chr1	88067725	88068507	+
chr1	88109805	88115540	+
chr1	88117412	88117832	+
chr1	88118988	88119332	+
chr1	88121235	88127207	+
chr1	88124730	88126247	-
chr1	88129946	88130507	-
chr1	88130538	88132738	+
chr1	88239241	88255679	-
chr1	88255700	88255991	-
chr1	88256208	88263943	+
chr1	88329037	88330972	-
chr1	88330781	88332660	+
chr1	88332291	88334889	-
chr1	88334481	88335293	+
chr1	88337102	88339919	-
chr1	88337373	88340369	+
chr1	88362679	88363534	+
chr1	88366788	88369845	+
chr1	88367334	88369366	-
chr1	88375423	88375833	-
chr1	88375927	88376168	+
chr1	88382975	88384015	-
chr1	88384268	88389344	+
chr1	88388588	88389486	-
chr1	88396799	88401131	-
chr1	88400754	88401881	+
chr1	88420192	88425745	-
chr1	88422295	88432239	+
chr1	88436979	88441877	-
chr1	88442925	88452055	-
chr1	88453153	88479130	-
chr1	88479476	88481192	+
chr1	88483682	88485153	+
chr1	88486237	88491928	+
chr1	88493058	88499888	+
chr1	88501669	88513059	+
chr1	88599988	88600390	-
chr1	88600367	88608254	+
chr1	88614819	88621699	+
chr1	88622446	88624697	+
chr1	88639286	88642434	+
chr1	88644760	88645883	+
chr1	88646990	88649336	+
chr1	88656883	88657841	+
chr1	88659123	88660253	+
chr1	88661373	88670805	+
chr1	88677645	88681330	+
chr1	88689666	88691431	+
chr1	88699573	88702030	+
chr1	88713135	88713688	+
chr1	88717813	88719696	+
chr1	88728745	88731126	+
chr1	88736460	88739047	+
chr1	88740808	88743965	+
chr1	88750941	88755292	+
chr1	88757058	88759494	+
chr1	88764758	88765051	+
chr1	88774117	88780710	+
chr1	88782689	88783269	+
chr1	88787728	88793471	+
chr1	88798579	88802513	+
chr1	88816473	88818879	+
chr1	88825547	88825953	+
chr1	88827850	88829375	+
chr1	88839420	88840140	+
chr1	88845590	88846305	+
chr1	88847596	88848841	+
chr1	88856027	88858034	+
chr1	88870696	88872763	+
chr1	88874708	88874956	+
chr1	88887462	88889031	+
chr1	88891200	88891771	+
chr1	88893770	88896464	+
chr1	88903863	88904745	+
chr1	88917940	88919398	+
chr1	88921088	88925486	+
chr1	88927531	88928671	+
chr1	88930191	88934499	+
chr1	88932130	88932475	-
chr1	88935819	88936673	+
chr1	88939284	88941581	+
chr1	88949731	88955472	+
chr1	89076381	89077531	-
chr1	89077757	89078553	+
chr1	89106855	89110843	-
chr1	89110458	89144586	+
chr1	89146109	89148821	+
chr1	89223221	89223448	-
chr1	89223829	89334394	+
chr1	89335934	89355572	+
chr1	89504331	89504616	+
chr1	89516663	89626274	+
chr1	89516721	89518185	-
chr1	89521764	89523013	-
chr1	89533728	89534162	-
chr1	89536664	89537081	-
chr1	89652598	89696203	+
chr1	89697352	89701316	+
chr1	89724443	89725043	-
chr1	89724820	89725327	+
chr1	89745812	89746026	-
chr1	89746194	89746445	+
chr1	89748773	89749760	-
chr1	89749896	89800843	+
chr1	89802027	89853429	+
chr1	89833847	89878856	-
chr1	89854710	89859184	+
chr1	89879951	89883026	-
chr1	89884354	89892524	-
chr1	89893780	89897870	-
chr1	89898869	89905153	-
chr1	89904438	89905327	+
chr1	89973245	89973866	-
chr1	89990505	89991679	-
chr1	89990860	90005262	+
chr1	90006277	90008169	+
chr1	90009238	90010863	+
chr1	90015121	90019253	+
chr1	90020440	90031065	+
chr1	90031088	90031294	-
chr1	90032380	90043366	+
chr1	90044377	90056590	+
chr1	90058736	90060647	+
chr1	90061828	90069370	+
chr1	90073313	90104602	+
chr1	90106313	90107117	+
chr1	90108205	90124927	+
chr1	90154531	90166879	-
chr1	90168035	90174201	-
chr1	90174270	90174498	+
chr1	90174511	90174808	+
chr1	90406215	90406510	-
chr1	90551607	90551976	+
chr1	90592503	90598717	-
chr1	90598774	90600000	+
chr1	90966030	90966648	-
chr1	90966199	90967115	+
chr1	91356185	91356694	+
chr1	91360198	91364948	+
chr1	91370869	91371586	+
chr1	91381646	91382805	+
chr1	91412217	91413197	+
chr1	91414788	91415646	+
chr1	91425348	91425722	+
chr1	91445849	91446251	+
chr1	91459691	91462160	+
chr1	91464582	91468079	-
chr1	91465446	91469719	+
chr1	91470340	91474592	-
chr1	91471023	91655239	+
chr1	91475958	91476631	-
chr1	91656246	91801582	+
chr1	92499407	92500002	-
chr1	92500039	92513018	+
chr1	92513235	92515230	+
chr1	92663441	92664167	-
chr1	92672155	92672863	-
chr1	92894947	92895281	-
chr1	92895326	92895859	+
chr1	92897430	92903755	+
chr1	92905807	92919161	+
chr1	92920158	92920661	-
chr1	92920596	92921631	+
chr1	92924624	92925015	+
chr1	92927685	92928132	+
chr1	92931758	92932429	+
chr1	92942505	92943616	+
chr1	92949314	92950269	-
chr1	92949737	93027150	+
chr1	93030200	93034801	+
chr1	93083968	93084245	-
chr1	93104370	93105046	+
chr1	93146211	93148075	-
chr1	93146895	93219611	+
chr1	93194501	93196465	-
chr1	93262407	93295408	-
chr1	93295463	93296436	+
chr1	93306058	93310935	-
chr1	93310146	93310866	+
chr1	93333979	93334491	-
chr1	93352795	93353720	-
chr1	93391237	93392931	+
chr1	93396757	93398008	+
chr1	93399737	93405824	+
chr1	93413257	93413624	+
chr1	93431217	93432588	+
chr1	93436504	93437020	-
chr1	93437268	93438457	+
chr1	93451898	93453754	+
chr1	93454800	93457733	+
chr1	93818077	93825443	-
chr1	93828906	93830618	-
chr1	93838602	93840978	-
chr1	93846286	93848619	-
chr1	93858053	93862228	-
chr1	93864912	93869903	-
chr1	93871224	93872159	-
chr1	93883670	93885146	-
chr1	93895929	93900727	-
chr1	93947552	93948973	-
chr1	93962600	93962889	-
chr1	93965719	93966499	-
chr1	93975482	93976837	-
chr1	93978238	93981119	-
chr1	93982121	93982864	-
chr1	93999545	94001381	-
chr1	94003374	94003770	-
chr1	94005117	94007927	-
chr1	94008945	94011868	-
chr1	94017743	94021076	-
chr1	94023288	94030302	-
chr1	94031800	94040683	-
chr1	94043186	94045091	-
chr1	94060345	94062641	-
chr1	94065678	94068221	-
chr1	94070326	94073929	-
chr1	94075396	94077464	-
chr1	94076212	94080309	+
chr1	94333832	94336835	-
chr1	94339880	94349319	-
chr1	94350382	94351490	-
chr1	94352530	94353204	-
chr1	94354250	94360477	-
chr1	94361573	94370354	-
chr1	94370486	94370958	+
chr1	94530624	94538549	-
chr1	94538574	94539012	+
chr1	94572017	94573044	-
chr1	94572562	94573472	+
chr1	94638648	94639065	-
chr1	94728198	94728704	+
chr1	94733796	94739469	+
chr1	94741585	94742157	+
chr1	94746435	94746814	+
chr1	94748120	94748701	+
chr1	94751439	94760836	+
chr1	94798428	94807330	-
chr1	94803541	94806135	+
chr1	94807457	94820806	+
chr1	94828436	94831273	-
chr1	94830929	94834183	+
chr1	94836297	94837445	+
chr1	94838592	94840718	+
chr1	94841311	94848955	+
chr1	94868876	94870000	+
chr1	94869323	94869605	-
chr1	94871396	94872871	+
chr1	94873580	94886501	+
chr1	94874840	94875455	-
chr1	94965619	94966061	-
chr1	94966239	94966523	+
chr1	94967694	94968056	-
chr1	95014914	95015558	-
chr1	95021433	95021972	-
chr1	95186880	95193508	-
chr1	95194729	95202455	-
chr1	95240207	95269296	+
chr1	95297387	95298271	-
chr1	95299718	95318171	-
chr1	95319207	95343530	-
chr1	95342315	95342708	+
chr1	95344603	95345826	-
chr1	95349511	95355870	-
chr1	95357689	95360629	-
chr1	95361881	95376019	-
chr1	95375066	95408816	+
chr1	95432889	95433850	+
chr1	95477976	95478787	+
chr1	95482991	95486129	+
chr1	95487197	95488768	+
chr1	95511882	95532324	-
chr1	95532572	95533021	+
chr1	95597807	95599975	-
chr1	95601149	95603482	-
chr1	95608751	95609357	-
chr1	95615984	95616904	-
chr1	95618488	95618732	-
chr1	95621229	95621490	-
chr1	95632440	95636950	-
chr1	95641634	95647464	-
chr1	95649941	95651181	-
chr1	95651563	95677796	+
chr1	95680001	95699406	+
chr1	95690800	95698508	-
chr1	95699737	95700460	-
chr1	95700528	95719757	+
chr1	95720767	95722094	-
chr1	95720775	95727865	+
chr1	95729091	95732601	+
chr1	95733682	95734836	+
chr1	95747919	95750677	+
chr1	97209310	97210642	-
chr1	97210192	97237542	+
chr1	97347212	97347565	-
chr1	97475521	97528987	-
chr1	97530224	97531820	-
chr1	97533212	97564546	-
chr1	97540946	97541589	+
chr1	97554121	97554890	+
chr1	97560986	97566628	+
chr1	97569675	97569931	+
chr1	99496397	99497317	-
chr1	99501242	99501543	-
chr1	99506578	99511018	-
chr1	99512015	99514215	-
chr1	99515413	99517800	-
chr1	99519069	99559575	-
chr1	99557371	99559595	+
chr1	99597706	99605189	-
chr1	99606437	99611735	-
chr1	99613224	99617864	-
chr1	99618927	99620351	-
chr1	99622382	99632818	-
chr1	99634069	99640796	-
chr1	99641970	99658980	-
chr1	99660527	99662185	-
chr1	99663514	99667563	-
chr1	99666744	99669626	+
chr1	99673913	99675176	+
chr1	99678249	99683636	+
chr1	99710047	99715427	-
chr1	99717298	99725064	-
chr1	99728867	99734641	-
chr1	99736477	99736920	-
chr1	99740424	99747434	-
chr1	99751975	99753509	-
chr1	99754835	99756384	-
chr1	99761024	99761641	-
chr1	99769156	99770180	-
chr1	99771315	99775394	-
chr1	99776395	99782707	-
chr1	99803879	99804283	-
chr1	99817047	99820006	-
chr1	99852357	99853868	-
chr1	99857650	99857903	-
chr1	99863220	99863632	-
chr1	99865079	99866923	-
chr1	99868886	99874583	-
chr1	99878148	99879746	-
chr1	99880936	99881327	-
chr1	99887644	99889033	-
chr1	99890498	99894328	-
chr1	99896260	99899366	-
chr1	99901005	99902340	-
chr1	99904124	99905280	-
chr1	99906231	99908581	-
chr1	99910526	99915210	-
chr1	99916505	99928710	-
chr1	99929951	99992213	-
chr1	99991529	99992422	+
chr1	103771086	103775448	-
chr1	103776434	103777175	-
chr1	103779282	103780669	-
chr1	103782529	103799277	-
chr1	103798907	103799294	+
chr1	107352556	107353023	+
chr1	107397580	107397869	-
chr1	107407950	107420926	-
chr1	107423993	107430093	-
chr1	107434313	107443772	-
chr1	107444784	107447634	-
chr1	107448634	107452016	-
chr1	107453303	107464426	-
chr1	107471073	107474076	-
chr1	107475357	107481978	-
chr1	107484060	107485086	-
chr1	107486238	107486476	-
chr1	107488449	107491506	-
chr1	107492727	107502846	-
chr1	107512628	107516692	-
chr1	107518150	107523166	-
chr1	107525433	107531633	-
chr1	107533320	107544812	-
chr1	107546205	107547719	-
chr1	107549077	107557810	-
chr1	107558924	107560257	-
chr1	107559858	107657985	+
chr1	107677308	107729943	+
chr1	107678288	107678497	-
chr1	107736256	107750224	+
chr1	107751190	107754863	+
chr1	107860797	107861804	-
chr1	107867631	107886879	-
chr1	107868403	107868907	+
chr1	107884887	107944748	+
chr1	107889454	107890408	-
chr1	107962144	107963197	+
chr1	107969447	107969693	+
chr1	108059052	108059368	-
chr1	108068367	108121192	+
chr1	108121912	108123027	+
chr1	108124450	108138006	+
chr1	108139191	108146215	+
chr1	108147612	108150886	+
chr1	108152235	108154113	+
chr1	108155568	108159169	+
chr1	108166726	108168561	+
chr1	108171113	108174127	+
chr1	108179711	108184508	+
chr1	108187845	108190020	+
chr1	108208842	108213891	+
chr1	108217597	108219796	+
chr1	108222167	108225328	+
chr1	108227482	108227994	+
chr1	108233012	108233299	+
chr1	108236940	108238683	+
chr1	108240137	108245097	+
chr1	108246847	108257973	+
chr1	108260819	108261113	+
chr1	108262806	108264278	+
chr1	108267392	108270366	+
chr1	108274155	108275699	+
chr1	108280366	108280636	+
chr1	108290254	108290817	+
chr1	108291878	108294927	+
chr1	108435894	108436604	-
chr1	108437646	108438609	-
chr1	108485096	108486911	-
chr1	108494990	108495240	-
chr1	108507865	108508255	-
chr1	108524095	108525136	+
chr1	108548857	108549642	-
chr1	108550772	108551804	-
chr1	108554897	108555566	-
chr1	108560221	108560810	-
chr1	108562098	108564405	-
chr1	108575641	108577044	-
chr1	108587493	108588728	-
chr1	108590048	108592640	-
chr1	108594387	108595550	-
chr1	108598261	108598637	-
chr1	108601023	108607183	-
chr1	108608356	108610601	-
chr1	108612374	108615860	-
chr1	108617357	108627082	-
chr1	108630349	108633479	-
chr1	108640223	108648825	-
chr1	108651936	108693248	-
chr1	108656400	108656792	+
chr1	108693315	108694339	+
chr1	108779569	108780287	+
chr1	109486546	109498264	+
chr1	109486852	109487196	-
chr1	109499429	109510086	+
chr1	113754979	113756561	-
chr1	115800537	115800838	-
chr1	120186240	120197558	-
chr1	120198786	120207802	-
chr1	120208060	120208457	+
chr1	120218416	120224908	+
chr1	120226139	120232469	+
chr1	120282804	120285913	-
chr1	120284840	120296203	+
chr1	120297801	120298715	+
chr1	120299987	120313532	+
chr1	120315207	120319190	+
chr1	120320197	120322016	+
chr1	120323203	120335406	+
chr1	120336393	120341500	+
chr1	120342634	120346890	+
chr1	120348149	120350330	+
chr1	120353060	120356644	+
chr1	120355030	120355336	-
chr1	120355348	120355846	-
chr1	120357743	120359634	+
chr1	120360862	120362801	+
chr1	120363584	120369683	+
chr1	120371066	120375117	+
chr1	120377648	120385537	+
chr1	120391611	120396532	+
chr1	120397467	120419495	+
chr1	120420770	120435981	+
chr1	120438634	120444776	+
chr1	120446011	120451614	+
chr1	120452902	120454984	+
chr1	120456455	120460862	+
chr1	120462110	120465220	+
chr1	120466456	120469090	+
chr1	120470548	120477872	+
chr1	120486102	120493728	+
chr1	120495800	120502292	+
chr1	120503148	120511466	+
chr1	121361654	121401352	-
chr1	121400880	121401668	+
chr1	121418546	121423141	-
chr1	121422710	121427574	+
chr1	121592594	121592962	-
chr1	121648184	121648609	-
chr1	121652126	121652492	-
chr1	121671331	121675634	-
chr1	121733750	121734033	-
chr1	121804366	121805141	-
chr1	121806268	121806510	-
chr1	121808017	121809786	-
chr1	121959370	121966922	-
chr1	121968027	121970741	-
chr1	121970454	121974197	+
chr1	121996097	121997185	-
chr1	122005517	122017648	-
chr1	122017051	122020261	+
chr1	122056539	122056946	-
chr1	122071778	122078631	-
chr1	122080490	122161868	-
chr1	122133234	122134022	+
chr1	122148116	122148474	+
chr1	122161569	122162909	+
chr1	122190597	122191253	+
chr1	123194156	123199379	-
chr1	123200880	123209950	-
chr1	123211053	123213697	-
chr1	123214929	123216369	-
chr1	123217565	123220095	-
chr1	123222770	123224619	-
chr1	123224391	123229333	+
chr1	123230388	123231956	+
chr1	123321638	123328115	-
chr1	123327618	123380030	+
chr1	123381897	123408862	+
chr1	123446174	123449719	-
chr1	123450725	123459290	-
chr1	123460278	123461973	-
chr1	123463094	123464537	-
chr1	127281197	127332184	-
chr1	127325264	127325517	+
chr1	127330266	127334895	+
chr1	127337997	127338475	-
chr1	127338382	127338930	+
chr1	127346845	127347335	-
chr1	127347162	127347772	+
chr1	127359272	127359587	-
chr1	127362645	127363240	-
chr1	127363449	127363909	+
chr1	127366784	127367625	-
chr1	127370145	127370440	+
chr1	127370490	127370836	-
chr1	127403316	127405049	-
chr1	127404752	127406204	+
chr1	127455995	127457396	-
chr1	127457209	127497493	+
chr1	127573845	127576658	+
chr1	127578826	127579585	+
chr1	127583211	127584158	+
chr1	127585708	127591931	+
chr1	127595060	127599201	+
chr1	127601665	127602900	+
chr1	127604736	127607774	+
chr1	127610121	127610753	+
chr1	127612282	127612551	+
chr1	127623548	127623784	+
chr1	127630041	127631698	+
chr1	127632845	127637213	+
chr1	127638401	127640289	+
chr1	127642909	127647795	+
chr1	127649021	127650036	+
chr1	127651077	127651594	+
chr1	127657730	127658111	+
chr1	127660900	127661349	+
chr1	127668287	127669014	+
chr1	127684486	127685056	+
chr1	127716706	127717564	+
chr1	127736043	127736288	+
chr1	129100935	129103848	-
chr1	129101591	129389816	+
chr1	129115339	129115865	-
chr1	129121289	129121818	-
chr1	129138874	129139617	-
chr1	129167086	129167897	-
chr1	129663134	129671270	-
chr1	129670742	129712666	+
chr1	129765352	129771562	+
chr1	129778957	129781820	+
chr1	129782814	129784085	+
chr1	129785381	129788397	+
chr1	129793494	129802005	+
chr1	129803244	129805577	+
chr1	129806577	129810014	+
chr1	129811091	129813348	+
