chr	start	end	strand
chr1	168340023	168340680	+
chr1	168359308	168361847	-
chr1	168360325	168360915	+
chr1	168717811	168718153	-
chr1	168718359	168718837	+
chr1	168722869	168723245	-
chr1	168723460	168724341	+
chr1	168731506	168732290	-
chr1	168870007	168870324	-
chr1	168924316	168936849	-
chr1	168930907	169023579	+
chr1	169214953	169215218	-
chr1	169230278	169238753	-
chr1	169238835	169270325	+
chr1	169245072	169261480	-
chr1	169266150	169271742	-
chr1	169280092	169300717	+
chr1	169324009	169325145	+
chr1	170082948	170087638	-
chr1	170215039	170362398	-
chr1	170362673	170363150	+
chr1	171461715	171462823	+
chr1	171878442	171889251	-
chr1	171893631	171907811	-
chr1	171899538	171900368	+
chr1	172067787	172105079	-
chr1	172105268	172105747	+
chr1	172114451	172145540	-
chr1	172145641	172146483	+
chr1	172182173	172186002	-
chr1	172196966	172201004	-
chr1	172207439	172219207	+
chr1	172212315	172212798	-
chr1	172520062	172520405	+
chr1	172632434	172815608	-
chr1	172783927	172784302	+
chr1	172798570	172798974	+
chr1	172815188	172815859	+
chr1	172828331	172828676	-
chr1	172828706	172829077	+
chr1	172854321	172856902	-
chr1	172854864	172855276	+
chr1	172864051	172864660	-
chr1	172864804	172865462	+
chr1	172880274	172883807	+
chr1	172880476	172906214	-
chr1	172915439	172916215	+
chr1	172927721	172930138	-
chr1	172928022	172929343	+
chr1	172947147	172949769	-
chr1	172947367	172964235	+
chr1	172963854	172964166	-
chr1	172967046	172968297	-
chr1	172968562	172968985	+
chr1	172974464	172995524	-
chr1	172974837	172975329	+
chr1	172987659	172990117	+
chr1	173032480	173033361	+
chr1	173041512	173044968	+
chr1	173043612	173044136	-
chr1	173052719	173080736	-
chr1	173080804	173081605	+
chr1	173112638	173114805	-
chr1	173113797	173115454	+
chr1	173145428	173179206	-
chr1	173162273	173165330	+
chr1	173177414	173178089	+
chr1	173198614	173217832	+
chr1	173199840	173225352	-
chr1	173224685	173226225	+
chr1	173248626	173259661	-
chr1	173259710	173293174	+
chr1	173270129	173275779	-
chr1	173317626	173353677	+
chr1	173318228	173320437	-
chr1	173340981	173342431	-
chr1	173422169	173434527	-
chr1	173433626	173437462	+
chr1	173481232	173492231	-
chr1	173491556	173492290	+
chr1	173516505	173539058	-
chr1	173536975	173541825	+
chr1	173546046	173550291	-
chr1	173546093	173553492	+
chr1	173557293	173579136	-
chr1	173558251	173562762	+
chr1	173567628	173568205	+
chr1	173573070	173578771	+
chr1	173588071	173588750	-
chr1	173608218	173612626	-
chr1	173611369	173647104	+
chr1	173768950	173779684	-
chr1	173769744	173843867	+
chr1	173992551	174012871	-
chr1	174012033	174144576	+
chr1	174077382	174079051	-
chr1	174118263	174137567	-
chr1	174171235	174171841	+
chr1	174236576	174257927	+
chr1	174240282	174244440	-
chr1	174303732	174306530	-
chr1	174306664	174317435	+
chr1	174352918	174353574	-
chr1	174380660	174386584	-
chr1	174385803	174386709	+
chr1	174399793	174400250	-
chr1	174427211	174448486	+
chr1	174429688	174431966	-
chr1	174443123	174445489	-
chr1	174450691	174451168	-
chr1	174455634	174457016	-
chr1	174466747	174493247	-
chr1	174476432	174496970	+
chr1	174507454	174521111	-
chr1	174518826	174535574	+
chr1	174558793	174563146	-
chr1	174562704	174576264	+
chr1	175349256	175406265	+
chr1	175560521	175560967	-
chr1	175561050	175581356	+
chr1	175645963	175697162	-
chr1	175670885	175673111	+
chr1	175786161	175810598	-
chr1	175808608	175810618	+
chr1	175841450	175843254	-
chr1	175849866	175873056	-
chr1	177526447	177555752	-
chr1	177555839	177557402	+
chr1	177602823	177622791	-
chr1	177908516	177909002	-
chr1	178649914	178744866	-
chr1	178743547	178785687	+
chr1	178754203	178766302	-
chr1	178792378	178823711	+
chr1	178830363	178961501	+
chr1	178933385	179143256	-
chr1	179069993	179070774	+
chr1	179149560	179217484	-
chr1	179217217	179218104	+
chr1	179252262	179253403	+
chr1	179368985	179373850	-
chr1	179372475	179385033	+
chr1	179498022	179501489	-
chr1	179519310	179519919	+
chr1	179552921	179553762	-
chr1	179553970	179554204	+
chr1	179611299	179633368	-
chr1	179632242	179632895	+
chr1	179641347	179644873	+
chr1	179643511	179644144	-
chr1	179681088	179726623	-
chr1	179725801	179727212	+
chr1	179913543	179930568	+
chr1	180116830	180117490	-
chr1	180117802	180141374	+
chr1	180146111	180193890	+
chr1	180237738	180267943	-
chr1	180247928	180256065	+
chr1	180268015	180273304	+
chr1	180298570	180299659	-
chr1	180299167	180303221	+
chr1	180335204	180336901	-
chr1	180335540	180337540	+
chr1	180413349	180414175	+
chr1	180422498	180422742	-
chr1	180872352	181021203	-
chr1	180974557	180984887	+
chr1	181013152	181013529	+
chr1	181050857	181337850	-
chr1	181343224	181448168	-
chr1	181453994	181476824	-
chr1	181476549	181505061	+
chr1	181509042	181511989	+
chr1	181671176	181733840	-
chr1	181734104	181734534	+
chr1	181764508	181764808	+
chr1	182024655	182025995	+
chr1	182126021	182193628	-
chr1	182186525	182198496	+
chr1	182225746	182226416	-
chr1	182226529	182227016	+
chr1	182232011	182232942	-
chr1	182232695	182233390	+
chr1	182260614	182367874	+
chr1	182316892	182317649	-
chr1	182331839	182364440	-
chr1	182449194	182449868	-
chr1	182498757	182498989	-
chr1	182499051	182538413	+
chr1	182530246	182537711	-
chr1	182565695	182571112	-
chr1	182607972	182608264	-
chr1	182655167	182657066	-
chr1	182655861	182701277	+
chr1	182692760	182708465	-
chr1	182707932	182715194	+
chr1	182723608	182743694	-
chr1	182743879	182760898	+
chr1	182757028	182760058	-
chr1	182765327	182765583	-
chr1	182765573	182765886	+
chr1	182777795	182780995	-
chr1	182778450	182800194	+
chr1	182833402	182834362	-
chr1	182834414	182840013	+
chr1	182872338	182908894	+
chr1	182944734	182947663	-
chr1	183016321	183074306	-
chr1	183074364	183102443	+
chr1	183097618	183142879	-
chr1	183140763	183181588	+
chr1	183158648	183167647	-
chr1	183176342	183187902	-
chr1	183186020	183188410	+
chr1	183739980	183772547	-
chr1	183772215	183773252	+
chr1	183782627	183783060	+
chr1	184012019	184012367	-
chr1	184038778	184039285	+
chr1	184051774	184055352	-
chr1	184054910	184067199	+
chr1	184201084	184213521	-
chr1	184212414	184214124	+
chr1	184237880	184271749	-
chr1	184337950	184339100	-
chr1	184339257	184394090	+
chr1	184394527	184450340	-
chr1	184446952	184450634	+
chr1	184457914	184458824	-
chr1	184458320	184458697	+
chr1	184889856	184890420	-
chr1	185855957	185858090	-
chr1	185857528	185882020	+
chr1	186499423	186499802	-
chr1	186548220	186559147	-
chr1	186552807	186557126	+
chr1	186631701	186632484	+
chr1	186632103	186670504	-
chr1	186675363	186677551	+
chr1	186675774	186676234	-
chr1	187012006	187020336	-
chr1	187020488	187021051	+
chr1	187026813	187029087	-
chr1	187027180	187117066	+
chr1	187106996	187155941	-
chr1	187152857	187157022	+
chr1	187162066	187255630	+
chr1	187184220	187187628	-
chr1	187940756	187941175	-
chr1	188558622	188573213	-
chr1	188573240	188579372	+
chr1	189039401	189123711	+
chr1	189128235	189189273	+
chr1	190784559	190831786	-
chr1	191699535	191746185	-
chr1	192583413	192735649	-
chr1	192735677	192736423	+
chr1	192745058	192753336	-
chr1	192752399	192775480	+
chr1	192803275	192805049	+
chr1	192816880	192851355	-
chr1	192820386	192823124	+
chr1	192847281	192854585	+
chr1	192857125	192886799	-
chr1	192894792	192899251	-
chr1	192895558	192910794	+
chr1	192908429	192922159	-
chr1	192922258	192935769	+
chr1	192934825	192935229	-
chr1	192944805	192950522	+
chr1	192949589	192949989	-
chr1	192988770	193013628	-
chr1	193003080	193010825	+
chr1	193016891	193025883	+
chr1	193017903	193025241	-
chr1	193047338	193056077	-
chr1	193048369	193120914	+
chr1	193064500	193066158	-
chr1	193077271	193078289	-
chr1	193082488	193083156	-
chr1	193089267	193094323	-
chr1	193106300	193107105	-
chr1	193115637	193116327	-
chr1	193128721	193141694	-
chr1	193136629	193143713	+
chr1	193149506	193152987	-
chr1	193149802	193187761	+
chr1	193169506	193221459	-
chr1	193220516	193225270	+
chr1	193262675	193263190	+
chr1	193399627	193449593	+
chr1	193422991	193423293	-
chr1	193538746	193542119	-
chr1	193541539	193613346	+
chr1	193699161	193699770	-
chr1	193699707	193705222	+
chr1	193716707	193730361	-
chr1	193718573	193719393	+
chr1	193728249	193742279	+
chr1	193812288	193825601	-
chr1	193814133	193814376	+
chr1	193875677	193961921	-
chr1	193902553	193902766	+
chr1	193960540	193974938	+
chr1	194571762	194572932	+
chr1	194595943	194597481	-
chr1	194596914	194599550	+
chr1	194924746	194956453	-
chr1	194956542	194957295	+
chr1	194992450	195027811	-
chr1	194999738	195005025	+
chr1	196446099	196449401	+
chr1	196453847	196578858	+
chr1	196497643	196498726	-
chr1	196572025	196572574	-
chr1	196583392	196649970	+
chr1	196705982	196706462	+
chr1	196802540	196875107	+
chr1	196915945	196958373	-
chr1	196957257	196965319	+
chr10	3126568	3134989	-
chr10	3133868	3236439	+
chr10	4521830	4522454	-
chr10	4522167	4549281	+
chr10	4538605	4540881	-
chr10	5095710	5103477	+
chr10	5113122	5118895	+
chr10	5124023	5249728	+
chr10	5151326	5152016	-
chr10	5257100	5330054	+
chr10	5558943	5559327	-
chr10	5724959	5725412	-
chr10	5725347	5725900	+
chr10	5733240	5734539	-
chr10	5733662	5733899	+
chr10	5882142	5916016	-
chr10	5914172	5952289	+
chr10	5929644	5959388	-
chr10	5959790	5987266	+
chr10	6301665	6302190	-
chr10	6371976	6606175	-
chr10	6372794	6373633	+
chr10	6605661	6606390	+
chr10	7109180	7109452	-
chr10	7308214	7309539	-
chr10	7343089	7400994	-
chr10	7382848	7391411	+
chr10	7398582	7492260	+
chr10	7484578	7501654	-
chr10	7500826	7503281	+
chr10	7507349	7512636	-
chr10	7512673	7593229	+
chr10	7546429	7555569	-
chr10	7560611	7561673	-
chr10	7566825	7567055	-
chr10	7617956	7676775	-
chr10	7675136	7682324	+
chr10	7785743	7786029	+
chr10	8435348	8606458	-
chr10	8578726	8579190	+
chr10	8601754	8606929	+
chr10	9471075	9566833	-
chr10	9571721	9621851	-
chr10	9621064	9694002	+
chr10	9627740	9628075	-
chr10	10006796	10007453	-
chr10	10045106	10045524	-
chr10	10248849	10278044	-
chr10	10277244	10277538	+
chr10	10869234	10938163	+
chr10	10985802	11001043	-
chr10	11000706	11034929	+
chr10	11062842	11063446	-
chr10	12096990	12104872	-
chr10	12116606	12206490	-
chr10	12210578	12231349	-
chr10	12236567	12589293	-
chr10	12586892	12590422	+
chr10	12638897	12642573	-
chr10	12655185	12684070	-
chr10	12683295	12684265	+
chr10	12727776	12728064	-
chr10	12728234	12733072	+
chr10	12892336	12912948	-
chr10	12912620	12913687	+
chr10	12925246	13043916	-
chr10	13020262	13020518	+
chr10	13219344	13239106	+
chr10	13220067	13221117	-
chr10	13238629	13272957	-
chr10	13273005	13287478	+
chr10	13360529	13589583	-
chr10	13553128	13558255	+
chr10	13588709	13589331	+
chr10	13680557	13687292	-
chr10	13684434	13873591	+
chr10	13702065	13703843	-
chr10	14117424	14203455	-
chr10	14209133	14265948	-
chr10	14367103	14425311	-
chr10	17294796	17295812	-
chr10	17416950	17417807	-
chr10	17417934	17418846	+
chr10	17440385	17443313	-
chr10	17441331	17447794	+
chr10	17492057	17492464	-
chr10	17613220	17667888	-
chr10	17723195	17742978	-
chr10	17742267	17743241	+
chr10	17775348	17854735	+
chr10	17859370	17859721	+
chr10	17944700	17947201	-
chr10	17953139	17954799	-
chr10	18714746	18735177	-
chr10	18715642	18716904	+
chr10	18727884	18729972	+
chr10	18734088	18735694	+
chr10	18762119	18763855	-
chr10	18763986	18764856	+
chr10	18781727	18783342	-
chr10	18781910	18783241	+
chr10	18890061	18890520	-
chr10	19241610	19242161	-
chr10	19267449	19267974	-
chr10	19268237	19268495	+
chr10	19289966	19290723	-
chr10	19290238	19290623	+
chr10	19302766	19304085	-
chr10	19302984	19334695	+
chr10	19310415	19311610	-
chr10	19411355	19411732	-
chr10	19411868	19412657	+
chr10	19572624	19627489	-
chr10	19653812	19675250	+
chr10	20030105	20032724	-
chr10	20031851	20068347	+
chr10	20111349	20338204	-
chr10	20253961	20254858	+
chr10	20266665	20269480	+
chr10	20281982	20363083	+
chr10	20369337	20382442	+
chr10	20369446	20402736	-
chr10	20436487	20444888	-
chr10	20492101	20492395	+
chr10	20554626	20558608	-
chr10	20671172	20672269	-
chr10	20672014	20672924	+
chr10	21015790	21094062	+
chr10	21285627	21285961	+
chr10	21321168	21330545	-
chr10	21322017	21331135	+
chr10	21352061	21356639	-
chr10	21405509	21405877	-
chr10	21666557	21666956	-
chr10	21666702	21667258	+
chr10	21695742	21696306	-
chr10	21710862	21714372	-
chr10	21711279	21723304	+
chr10	21852349	21868662	-
chr10	21873521	21873858	-
chr10	21974356	22026238	-
chr10	22021592	22033924	+
chr10	22041471	22052238	+
chr10	22064046	22064751	+
chr10	22417847	22451799	-
chr10	22450727	22454010	+
chr10	22818572	22829896	-
chr10	22896178	22900025	-
chr10	22897854	22898582	+
chr10	23496276	23507503	-
chr10	23507228	23508887	+
chr10	23853185	23853422	+
chr10	23868438	23869018	-
chr10	23869133	23918869	+
chr10	23883980	23884500	-
chr10	24315273	24319772	+
chr10	24353120	24405457	-
chr10	24353121	24356305	+
chr10	24361762	24363558	+
chr10	24411879	24431831	-
chr10	24431911	24432456	+
chr10	24589810	24652526	+
chr10	24644733	24651440	-
chr10	24847556	24848442	-
chr10	24848554	24857437	+
chr10	24879731	24986932	-
chr10	24991352	25018294	-
chr10	25004463	25005829	+
chr10	25015031	25018755	+
chr10	25038474	25038808	+
chr10	25051758	25052348	+
chr10	25079016	25079540	-
chr10	25079670	25249625	+
chr10	26041085	26094717	-
chr10	26492026	26493198	-
chr10	26492305	26646787	+
chr10	29005234	29033211	-
chr10	29032768	29037552	+
chr10	29049335	29081876	-
chr10	29081346	29085344	+
chr10	29418546	29418922	-
chr10	30245621	30290474	-
chr10	30294584	30338293	-
chr10	30320551	30321273	+
chr10	30337970	30339304	+
chr10	30353405	30523979	-
chr10	30522724	30531218	+
chr10	31032506	31033000	-
chr10	31033189	31037861	+
chr10	31209528	31329563	-
chr10	33631820	33671082	-
chr10	33670647	33671476	+
chr10	33705768	33739418	-
chr10	33739677	33742923	+
chr10	33844379	33848442	-
chr10	33847458	33848652	+
chr10	33860013	33929993	-
chr10	33926405	33928036	+
chr10	33955445	33956041	+
chr10	34000950	34005551	-
chr10	34002014	34027489	+
chr10	34011413	34053723	-
chr10	34058043	34138370	-
chr10	36694343	36726759	+
chr10	36844999	36861149	-
chr10	36857004	36861896	+
chr10	36909357	36910049	-
chr10	36914352	36914627	-
chr10	37056913	37057189	-
chr10	37078921	37079256	+
chr10	38891120	38891862	+
chr10	38891374	38891666	-
chr10	39089644	39090045	+
chr10	39094065	39163283	+
chr10	39135217	39138440	-
chr10	39332946	39334058	+
chr10	39352567	39451950	-
chr10	39451449	39480258	+
chr10	39484794	39598144	+
chr10	39608093	39619055	-
chr10	39619112	39619570	+
chr10	39660245	39680081	-
chr10	39677818	39681832	+
chr10	39737425	39862064	-
chr10	39739628	39740191	+
chr10	39813566	39825890	+
chr10	39861022	39861341	+
chr10	39938892	39977992	-
chr10	39966888	39967595	+
chr10	39976700	39980048	+
chr10	40001573	40022022	-
chr10	40020762	40023418	+
chr10	40068220	40068931	-
chr10	40068670	40209648	+
chr10	40196431	40196852	-
chr10	40219079	40219922	-
chr10	40219173	40220439	+
chr10	40541149	40602998	-
chr10	40903907	41023627	-
chr10	41093230	41093710	-
chr10	41104567	41105886	-
chr10	41105543	41106539	+
chr10	41168822	41170136	-
chr10	41170169	41210659	+
chr10	41190658	41197654	-
chr10	41202812	41210179	-
chr10	41238410	41238959	-
chr10	41238473	41260887	+
chr10	41526610	41530281	-
chr10	41529731	41560095	+
chr10	41550074	41550317	-
chr10	41568263	41574801	+
chr10	41579715	41631224	+
chr10	41602555	41607085	-
chr10	41628027	41656083	-
chr10	41653103	41654081	+
chr10	41698462	41698740	-
chr10	41738024	41742642	-
chr10	41738240	41744211	+
chr10	41751098	41751527	+
chr10	41786591	41813357	-
chr10	41819285	41842819	-
chr10	41835173	41836504	+
chr10	41842978	41843664	+
chr10	41851233	41851541	+
chr10	41892704	41997470	-
chr10	41993891	41998940	+
chr10	42038422	42094543	-
chr10	42101781	42174242	-
chr10	42178627	42198391	-
chr10	42198473	42198697	+
chr10	42221039	42221688	-
chr10	42221881	42260295	+
chr10	42398502	42400476	-
chr10	42398721	42435179	+
chr10	42480864	42481208	-
chr10	42481455	42561979	+
chr10	42682105	42683371	+
chr10	42716839	42717390	-
chr10	42717421	42717884	+
chr10	42754354	42754738	-
chr10	42754796	42779420	+
chr10	42934269	42941223	-
chr10	42941283	42975468	+
chr10	43086603	43144869	+
chr10	43149128	43163607	+
chr10	43194058	43199017	-
chr10	43199760	43202577	+
chr10	43242918	43260814	-
chr10	43298132	43305570	+
chr10	43361262	43361478	+
chr10	43387268	43387802	-
chr10	43387975	43388366	+
chr10	43422169	43422890	-
chr10	43422502	43423463	+
chr10	43620387	43621532	-
chr10	43621095	43682306	+
chr10	43667706	43723768	-
chr10	43730656	43731433	-
chr10	43980385	43988141	-
chr10	43988178	44091188	+
chr10	44099793	44101554	-
chr10	44100624	44101124	+
chr10	44147434	44147797	-
chr10	44147945	44148278	+
chr10	44155487	44179148	-
chr10	44177574	44179300	+
chr10	44247098	44251584	+
chr10	44248732	44249311	-
chr10	44313149	44321902	-
chr10	44315972	44375405	+
chr10	44345091	44354999	-
chr10	44379450	44386208	+
chr10	44410515	44411952	-
chr10	44411690	44413254	+
chr10	44768012	44768596	-
chr10	44768643	44769093	+
chr10	44783412	44786740	-
chr10	44786998	44888880	+
chr10	45297622	45304741	+
chr10	45323750	45407573	+
chr10	45414085	45442362	+
chr10	45595211	45595881	+
chr10	50311055	50312710	-
chr10	50311393	50392866	+
chr10	50399981	50527971	+
chr10	50533994	50579883	+
chr10	51148229	51156199	-
chr10	51155715	51156402	+
chr10	51162919	51163436	-
chr10	51170120	51179273	-
chr10	51171579	51176360	+
chr10	51199164	51250943	-
chr10	51200609	51217900	+
chr10	51246110	51269248	+
chr10	52051365	52102288	-
chr10	52102064	52104792	+
chr10	52136927	52139469	-
chr10	52137424	52163208	+
chr10	52990608	53099697	-
chr10	53005215	53005708	+
chr10	53245663	53288265	-
chr10	53295853	53349816	-
chr10	53316736	53336526	+
chr10	53620332	53795577	-
chr10	53795691	53796411	+
chr10	55734153	55736889	-
chr10	55826661	55828751	+
chr10	55833768	55837655	+
chr10	55944365	55948730	-
chr10	55948800	55949701	+
chr10	56513145	56513403	+
chr10	57205730	57205977	-
chr10	57206222	57237941	+
chr10	57227140	57252331	-
chr10	57252333	57252802	+
chr10	57410217	57411411	+
chr10	57447230	57447626	-
chr10	57447747	57469792	+
chr10	57480224	57481573	-
chr10	57480716	57481762	+
chr10	57504685	57536171	+
chr10	57505443	57505821	-
chr10	57512054	57515916	-
chr10	57714055	57718156	-
chr10	57718205	57781268	+
chr10	57785587	57785926	-
chr10	57786312	57895919	+
chr10	57907407	57909517	-
chr10	57908859	57961872	+
chr10	57957417	57960900	-
chr10	58614684	58684543	-
chr10	58684332	58704433	+
chr10	58728132	58729653	+
chr10	58785456	58786850	-
chr10	58786111	58843159	+
chr10	58879414	58895662	-
chr10	58893967	58896030	+
chr10	58907175	59079466	-
chr10	59040766	59041861	+
chr10	59052347	59054009	+
chr10	59099662	59100041	+
chr10	59165306	59293841	+
chr10	59298203	59310808	+
chr10	59320550	59334175	+
chr10	59341707	59343338	-
chr10	59341790	59365865	+
chr10	59361947	59362459	-
chr10	59411496	59414583	-
chr10	59440193	59465820	-
chr10	59465564	59468271	+
chr10	59539105	59539957	+
chr10	59671634	59672561	-
chr10	59672534	59672909	+
chr10	59691294	59716050	-
chr10	59706956	59726432	+
chr10	59721110	59749441	-
chr10	59731788	59740342	+
chr10	59740400	59760379	+
chr10	59760429	59765175	+
chr10	59765295	59779439	+
chr10	59804529	59854073	+
chr10	59806494	59811980	-
chr10	59833748	59838342	-
chr10	60029646	60049289	+
chr10	60168895	60215565	-
chr10	60205459	60215959	+
chr10	60275549	60279760	-
chr10	60394549	60397197	-
chr10	60394747	60425887	+
chr10	60418755	60420899	-
chr10	60551835	60610362	-
chr10	60606330	60611771	+
chr10	60886077	60915583	-
