chr	start	end	strand
chr1	75248129	75248638	-
chr1	75301849	75305060	-
chr1	75305138	75314028	-
chr1	75313637	75313948	+
chr1	75356910	75362363	+
chr1	75363826	75364294	+
chr1	75379959	75428930	+
chr1	75395259	75397478	-
chr1	75428995	75430157	+
chr1	75432529	75439778	+
chr1	75439833	75441431	+
chr1	75471125	75471422	-
chr1	75474953	75475930	-
chr1	75517581	75518155	-
chr1	75518097	75533962	+
chr1	75518226	75518483	-
chr1	75533963	75536909	+
chr1	75556196	75558326	+
chr1	77276363	77277599	+
chr1	77277101	77277393	-
chr1	77364612	77511557	-
chr1	78404900	78421348	-
chr1	78421393	78485417	-
chr1	78481491	78482940	+
chr1	78485597	78489213	+
chr1	78533573	78534211	-
chr1	78534529	78534738	+
chr1	78534776	78535433	+
chr1	78654432	78704291	+
chr1	78704931	78709632	+
chr1	78780401	78780626	-
chr1	79597515	79598253	-
chr1	79598806	79600111	-
chr1	79600865	79601283	-
chr1	79601957	79602998	-
chr1	79603440	79668551	-
chr1	79687201	79698835	-
chr1	79698836	79712048	-
chr1	79726737	79758315	-
chr1	79756285	79756984	+
chr1	79758379	79759535	-
chr1	79759293	79760190	+
chr1	79772229	79773123	-
chr1	79772680	79778049	+
chr1	79778103	79780248	+
chr1	80029665	80030340	-
chr1	80251752	80263338	-
chr1	80263392	80337016	-
chr1	80337079	80337327	-
chr1	80337466	80338834	+
chr1	80339387	80341956	+
chr1	80342987	80343900	+
chr1	80346818	80347261	+
chr1	80368895	80368931	+
chr1	80444301	80444652	-
chr1	80448640	80450008	+
chr1	80492385	80492693	-
chr1	80493413	80497640	-
chr1	80497641	80755160	-
chr1	80606836	80607339	+
chr1	80632404	80634818	+
chr1	80753760	80754298	+
chr1	80755239	80757209	+
chr1	80781485	80781834	-
chr1	80782157	80782417	+
chr1	81184036	81184087	-
chr1	82279444	82279925	-
chr1	82280005	82280609	+
chr1	82312483	82313143	-
chr1	82313143	82441942	+
chr1	82443093	82448186	+
chr1	82450549	82451105	+
chr1	82697831	82698210	-
chr1	82698350	82698897	+
chr1	82720659	82721711	-
chr1	82721052	82721388	+
chr1	82721467	82748965	+
chr1	82748974	82762440	+
chr1	82763187	82764119	+
chr1	82828261	82828627	-
chr1	82828677	82829569	+
chr1	82836022	82892766	+
chr1	82892885	82912817	+
chr1	82913456	82914733	+
chr1	84021718	84032858	-
chr1	84032869	84281157	-
chr1	84242140	84242382	+
chr1	84247537	84248305	+
chr1	84316719	84318084	-
chr1	84346257	84346853	-
chr1	84353511	84353799	-
chr1	84355980	84356859	-
chr1	84356685	84357822	+
chr1	84358115	84358407	-
chr1	84358959	84359892	-
chr1	84359968	84360650	+
chr1	84403713	84404438	+
chr1	84557856	84558549	-
chr1	84558678	84559963	+
chr1	84714265	84717753	-
chr1	84717754	84835924	-
chr1	84835925	84837181	-
chr1	84836098	84836400	+
chr1	84836444	84865513	+
chr1	84877629	84879455	-
chr1	84908339	84908990	-
chr1	84932086	84932411	-
chr1	87471984	87472897	-
chr1	87473558	87497514	-
chr1	87497431	87541615	+
chr1	87543443	87543763	+
chr1	87544755	87545429	+
chr1	87546623	87606046	+
chr1	87599447	87600639	-
chr1	87606079	87606843	+
chr1	87609351	87613653	-
chr1	87613654	87633204	-
chr1	87632463	87633065	+
chr1	87637322	87638276	-
chr1	87639649	87640495	-
chr1	87642122	87643501	-
chr1	87644185	87644888	-
chr1	87646470	87648483	-
chr1	87648266	87648903	+
chr1	87666998	87667831	+
chr1	87671377	87671799	-
chr1	87675318	87676274	+
chr1	87689566	87689931	-
chr1	87690001	87748196	+
chr1	87748197	87754275	+
chr1	87755532	87756265	+
chr1	87761108	87761187	-
chr1	87790808	87791069	-
chr1	87791134	87805264	+
chr1	87791853	87792207	-
chr1	87805337	87808845	+
chr1	87809405	87810579	+
chr1	87961214	88035915	+
chr1	87995594	87998780	-
chr1	88002458	88008586	-
chr1	88020732	88022718	-
chr1	88035929	88038163	+
chr1	88038776	88043954	+
chr1	88048995	88050682	-
chr1	88050567	88051237	+
chr1	88050751	88051262	-
chr1	88051324	88173990	+
chr1	88111387	88111637	-
chr1	88124730	88126247	-
chr1	88129946	88131039	-
chr1	88199797	88201176	+
chr1	88202303	88203866	+
chr1	88204006	88204495	+
chr1	88205077	88205457	+
chr1	88239012	88241290	-
chr1	88241291	88255991	-
chr1	88256208	88263998	+
chr1	88303071	88303576	+
chr1	88329037	88330972	-
chr1	88330781	88332660	+
chr1	88331479	88332448	-
chr1	88333216	88335244	-
chr1	88334198	88335607	+
chr1	88337102	88340026	-
chr1	88337300	88340409	+
chr1	88362679	88363077	+
chr1	88363236	88363534	+
chr1	88366704	88369845	+
chr1	88367123	88369499	-
chr1	88375423	88375833	-
chr1	88375927	88376429	+
chr1	88382735	88383069	-
chr1	88383222	88384015	-
chr1	88384268	88389765	+
chr1	88388409	88389486	-
chr1	88396799	88398808	-
chr1	88399340	88401131	-
chr1	88400693	88402404	+
chr1	88406211	88406480	+
chr1	88418342	88418773	-
chr1	88419788	88421983	-
chr1	88422046	88422904	-
chr1	88422295	88423280	+
chr1	88422987	88424878	-
chr1	88423281	88426569	+
chr1	88425459	88425745	-
chr1	88427164	88427325	+
chr1	88427326	88430592	+
chr1	88431359	88432504	+
chr1	88437772	88439390	-
chr1	88439590	88479120	-
chr1	88479378	88479822	+
chr1	88480371	88481883	+
chr1	88483682	88503117	+
chr1	88503118	88512241	+
chr1	88519704	88520169	+
chr1	88599988	88600918	-
chr1	88600367	88946671	+
chr1	88931980	88932475	-
chr1	88947395	88947740	+
chr1	88949124	88954455	+
chr1	88954986	88955472	+
chr1	89076381	89077531	-
chr1	89077016	89078603	+
chr1	89106710	89110843	-
chr1	89110458	89136964	+
chr1	89137099	89145147	+
chr1	89146109	89148196	+
chr1	89148754	89149132	+
chr1	89178297	89178527	+
chr1	89223059	89223448	-
chr1	89223576	89347367	+
chr1	89347443	89355572	+
chr1	89504156	89504616	+
chr1	89516721	89518185	-
chr1	89516888	89617129	+
chr1	89521710	89522036	-
chr1	89522617	89523013	-
chr1	89533728	89534162	-
chr1	89536664	89537171	-
chr1	89617130	89626274	+
chr1	89652598	89689045	+
chr1	89689059	89700008	+
chr1	89700371	89708411	+
chr1	89724443	89725089	-
chr1	89744034	89744397	+
chr1	89744861	89746026	-
chr1	89746194	89746445	+
chr1	89746838	89747167	-
chr1	89747722	89748145	-
chr1	89748699	89749760	-
chr1	89749850	89841091	+
chr1	89751012	89751420	-
chr1	89832446	89841620	-
chr1	89841092	89857494	+
chr1	89841702	89905153	-
chr1	89904438	89905596	+
chr1	89973202	89973866	-
chr1	89973975	90116629	+
chr1	89990432	89991736	-
chr1	90030821	90031294	-
chr1	90116663	90123574	+
chr1	90123580	90134163	+
chr1	90154438	90155411	-
chr1	90155438	90174173	-
chr1	90174270	90174808	+
chr1	90406215	90406599	-
chr1	90464211	90464428	+
chr1	90551552	90551976	+
chr1	90588992	90589700	-
chr1	90592435	90594592	-
chr1	90594786	90598774	-
chr1	90598774	90600101	+
chr1	90965974	90966648	-
chr1	90966199	90966615	+
chr1	90967034	91050364	+
chr1	91051178	91051445	+
chr1	91054365	91055978	+
chr1	91350729	91351216	-
chr1	91351432	91791885	+
chr1	91453225	91454116	-
chr1	91464582	91465921	-
chr1	91466416	91467144	-
chr1	91469746	91470443	-
chr1	91471124	91471687	-
chr1	91472527	91474827	-
chr1	91475958	91476699	-
chr1	91540655	91540864	-
chr1	91791886	91800238	+
chr1	91801107	91802173	+
chr1	92499611	92500002	-
chr1	92500039	92509900	+
chr1	92509937	92512345	+
chr1	92512915	92513288	+
chr1	92513625	92515230	+
chr1	92663441	92740551	-
chr1	92893958	92895281	-
chr1	92895326	93025549	+
chr1	92919845	92920661	-
chr1	92949314	92949621	-
chr1	93025550	93027150	+
chr1	93030200	93035221	+
chr1	93083646	93084245	-
chr1	93122667	93123187	+
chr1	93146211	93146707	-
chr1	93146895	93182615	+
chr1	93147522	93148128	-
chr1	93182616	93194913	+
chr1	93194251	93194802	-
chr1	93194914	93217704	+
chr1	93195690	93196465	-
chr1	93217705	93218647	+
chr1	93218648	93219653	+
chr1	93263234	93272404	-
chr1	93272405	93295372	-
chr1	93295463	93296178	+
chr1	93306058	93308059	-
chr1	93308060	93309207	-
chr1	93309480	93309826	-
chr1	93309943	93310562	+
chr1	93310344	93310935	-
chr1	93313231	93355443	-
chr1	93352676	93353256	+
chr1	93391237	93425883	+
chr1	93426434	93428111	+
chr1	93430408	93432588	+
chr1	93436432	93437020	-
chr1	93437181	93456206	+
chr1	93456510	93456891	+
chr1	93457435	93457733	+
chr1	93816074	93816667	-
chr1	93819837	93820544	-
chr1	93821017	93821264	-
chr1	93821836	93826550	-
chr1	93827055	93827547	-
chr1	93828865	93829297	-
chr1	93829330	94044999	-
chr1	94000902	94001174	+
chr1	94046700	94047168	-
chr1	94047840	94048125	-
chr1	94049961	94051375	-
chr1	94053574	94054255	-
chr1	94055416	94055672	-
chr1	94056241	94056607	-
chr1	94060243	94060890	-
chr1	94061285	94062709	-
chr1	94063768	94064857	-
chr1	94065506	94065801	-
chr1	94066382	94069222	-
chr1	94069862	94077464	-
chr1	94077186	94079492	+
chr1	94079999	94081291	+
chr1	94333761	94336284	-
chr1	94336285	94370354	-
chr1	94370486	94371071	+
chr1	94530225	94533720	-
chr1	94533721	94538549	-
chr1	94538574	94539106	+
chr1	94572017	94573148	-
chr1	94572562	94573472	+
chr1	94638648	94639065	-
chr1	94648229	94648567	-
chr1	94648399	94651034	+
chr1	94651547	94652225	+
chr1	94671373	94671623	-
chr1	94728252	94756787	+
chr1	94756788	94761044	+
chr1	94798387	94799256	-
chr1	94799885	94800603	-
chr1	94800992	94807774	-
chr1	94803541	94805049	+
chr1	94805515	94806135	+
chr1	94807457	94817195	+
chr1	94817196	94820250	+
chr1	94820580	94820958	+
chr1	94826027	94826924	-
chr1	94827440	94830101	-
chr1	94830108	94831273	-
chr1	94830964	94844531	+
chr1	94844620	94848955	+
chr1	94868876	94869674	+
chr1	94869260	94869605	-
chr1	94869675	94883020	+
chr1	94870383	94870894	-
chr1	94874840	94875455	-
chr1	94877475	94877757	-
chr1	94883024	94886501	+
chr1	94965474	94968132	-
chr1	94966055	94966523	+
chr1	94968147	94968597	+
chr1	95011890	95012518	+
chr1	95014855	95015558	-
chr1	95021310	95021972	-
chr1	95076139	95076934	-
chr1	95186526	95186956	-
chr1	95187505	95188241	-
chr1	95188698	95191264	-
chr1	95191999	95193826	-
chr1	95194374	95195774	-
chr1	95195785	95202455	-
chr1	95240207	95264206	+
chr1	95264231	95269552	+
chr1	95297387	95298271	-
chr1	95299718	95302507	-
chr1	95302508	95375384	-
chr1	95341854	95342771	+
chr1	95345085	95345337	+
chr1	95375066	95375552	+
chr1	95375558	95406139	+
chr1	95406356	95408613	+
chr1	95408047	95408497	-
chr1	95408654	95498883	+
chr1	95511386	95517306	-
chr1	95517384	95532324	-
chr1	95532572	95533021	+
chr1	95593198	95594013	-
chr1	95594530	95595748	-
chr1	95597727	95600355	-
chr1	95600906	95601291	-
chr1	95601963	95651248	-
chr1	95651563	95686141	+
chr1	95685583	95686997	-
chr1	95686303	95696591	+
chr1	95689178	95698508	-
chr1	95697096	95697865	+
chr1	95698563	95699469	+
chr1	95699737	95700529	-
chr1	95700528	95718704	+
chr1	95718705	95720868	+
chr1	95720767	95722094	-
chr1	95721803	95734881	+
chr1	95746159	95748778	+
chr1	95748779	95750385	+
chr1	97206148	97207952	-
chr1	97208576	97210642	-
chr1	97210192	97231909	+
chr1	97232214	97236521	+
chr1	97347212	97347565	-
chr1	97364093	97364841	-
chr1	97469276	97470052	-
chr1	97471762	97473823	-
chr1	97474957	97484257	-
chr1	97484258	97564198	-
chr1	97540946	97541646	+
chr1	97553910	97554890	+
chr1	97561672	97563634	+
chr1	97564211	97565721	+
chr1	97564342	97565357	-
chr1	97569081	97570928	+
chr1	99479843	99480637	-
chr1	99486871	99487704	-
chr1	99490527	99491652	-
chr1	99495542	99498131	-
chr1	99499069	99499318	-
chr1	99501242	99501849	-
chr1	99503034	99503803	-
chr1	99504587	99504879	-
chr1	99506578	99507512	-
chr1	99508306	99508862	-
chr1	99509648	99511498	-
chr1	99512015	99516230	-
chr1	99516777	99517898	-
chr1	99518585	99540462	-
chr1	99540463	99558592	-
chr1	99558005	99559716	+
chr1	99596666	99602570	-
chr1	99602630	99666681	-
chr1	99666744	99689375	+
chr1	99667464	99667739	-
chr1	99690039	99691856	+
chr1	99710047	99713658	-
chr1	99714215	99715226	-
chr1	99716903	99717416	-
chr1	99717628	99992213	-
chr1	99991529	99991726	+
chr1	99992275	99992542	+
chr1	102076704	102076955	-
chr1	103761752	103762147	-
chr1	103764464	103765654	-
chr1	103769310	103769654	-
chr1	103770330	103773620	-
chr1	103774176	103774773	-
chr1	103776434	103777598	-
chr1	103779045	103780669	-
chr1	103782529	103784161	-
chr1	103784955	103799277	-
chr1	103798907	103799809	+
chr1	104524780	104524920	-
chr1	107352556	107353225	+
chr1	107385309	107386980	-
chr1	107388649	107389460	-
chr1	107391742	107392481	-
chr1	107397507	107397713	-
chr1	107400208	107400892	-
chr1	107403534	107404373	-
chr1	107405483	107405920	-
chr1	107408544	107409305	-
chr1	107409864	107414930	-
chr1	107414971	107560257	-
chr1	107559858	107560210	+
chr1	107560436	107651708	+
chr1	107566360	107566397	-
chr1	107651726	107657985	+
chr1	107677308	107744610	+
chr1	107677712	107678559	-
chr1	107682980	107683241	-
chr1	107744611	107750567	+
chr1	107751106	107753730	+
chr1	107754543	107754901	+
chr1	107818730	107819066	+
chr1	107822533	107822816	+
chr1	107861122	107861804	-
chr1	107865870	107886879	-
chr1	107868403	107868947	+
chr1	107877643	107877872	+
chr1	107884887	107886894	+
chr1	107886947	107930661	+
chr1	107889370	107890408	-
chr1	107930668	107944871	+
chr1	107950115	107950331	+
chr1	107962144	107963197	+
chr1	107969389	107969693	+
chr1	107971314	107971816	+
chr1	108058973	108059368	-
chr1	108068433	108290817	+
chr1	108291454	108294927	+
chr1	108295485	108295792	+
chr1	108433587	108434207	-
chr1	108434755	108610702	-
chr1	108524095	108525637	+
chr1	108611647	108614836	-
chr1	108615502	108615954	-
chr1	108617357	108656288	-
chr1	108656400	108656884	+
chr1	108656524	108667339	-
chr1	108667340	108693248	-
chr1	108693272	108694339	+
chr1	108693712	108694111	-
chr1	108828225	108828909	+
chr1	109486546	109505594	+
chr1	109486617	109487233	-
chr1	109505595	109507820	+
chr1	109508490	109510086	+
chr1	113741982	113742186	-
chr1	113755285	113756676	-
chr1	113758102	113761492	-
chr1	115800537	115800838	-
chr1	120185733	120194737	-
chr1	120195068	120207560	-
chr1	120207618	120207760	-
chr1	120208060	120208535	+
chr1	120218416	120230380	+
chr1	120230636	120232469	+
chr1	120234387	120235127	+
chr1	120282746	120285913	-
chr1	120284840	120285611	+
chr1	120285615	120506038	+
chr1	120354958	120355232	-
chr1	120355233	120355846	-
chr1	120506047	120509274	+
chr1	120509890	120511650	+
chr1	121361654	121366879	-
chr1	121366880	121401352	-
chr1	121400880	121401757	+
chr1	121411840	121412324	-
chr1	121414811	121415702	-
chr1	121416933	121417736	-
chr1	121418942	121419605	-
chr1	121420004	121423141	-
chr1	121422710	121425584	+
chr1	121425585	121427834	+
chr1	121545941	121549147	-
chr1	121552475	121552824	-
chr1	121554940	121733274	-
chr1	121733750	121734094	-
chr1	121802915	121804438	-
chr1	121804511	121806593	-
chr1	121808017	121809786	-
chr1	121958797	121959451	-
chr1	121960195	121963708	-
chr1	121964094	121970368	-
chr1	121970454	121974197	+
chr1	121970600	121970946	-
chr1	121971861	121972341	-
chr1	121996060	121996290	-
chr1	121996243	121996865	+
chr1	121996988	121997250	-
chr1	122004991	122009811	-
chr1	122009823	122017648	-
chr1	122017051	122017619	+
chr1	122017748	122084768	+
chr1	122056539	122056946	-
chr1	122062345	122063422	-
chr1	122064257	122064518	-
chr1	122065127	122065745	-
chr1	122066385	122066821	-
chr1	122067199	122069078	-
chr1	122070388	122070698	-
chr1	122071547	122078770	-
chr1	122079850	122122967	-
chr1	122086896	122087786	+
chr1	122122968	122161868	-
chr1	122133234	122134057	+
chr1	122147992	122148528	+
chr1	122161569	122163127	+
chr1	122190597	122191022	+
chr1	122202888	122203301	+
chr1	123191613	123191875	-
chr1	123192336	123192930	-
chr1	123193791	123195934	-
chr1	123196608	123200746	-
chr1	123200915	123224619	-
chr1	123224391	123227605	+
chr1	123229038	123232234	+
chr1	123321638	123322320	-
chr1	123323109	123328173	-
chr1	123327618	123403037	+
chr1	123403046	123409406	+
chr1	123445587	123450316	-
chr1	123450725	123464537	-
chr1	124090394	124090493	-
chr1	124253698	124253822	-
chr1	127280799	127286747	-
chr1	127286800	127289474	-
chr1	127289475	127332184	-
chr1	127325264	127325517	+
chr1	127329659	127330330	+
chr1	127330927	127332101	+
chr1	127332152	127333699	+
chr1	127333797	127335438	+
chr1	127337843	127338475	-
chr1	127338382	127338977	+
chr1	127346845	127347335	-
chr1	127347095	127347914	+
chr1	127358930	127359632	-
chr1	127362645	127363870	-
chr1	127363288	127364225	+
chr1	127366731	127367625	-
chr1	127369929	127370440	+
chr1	127370170	127370836	-
chr1	127403316	127405092	-
chr1	127404752	127406294	+
chr1	127455947	127457488	-
chr1	127457604	127492291	+
chr1	127492292	127497493	+
chr1	127573845	127770444	+
chr1	127771953	127772183	+
chr1	127777335	127777780	+
chr1	127841996	128713923	-
chr1	129100479	129103168	-
chr1	129101591	129379564	+
chr1	129115256	129115865	-
chr1	129118283	129118889	-
chr1	129121210	129121818	-
chr1	129136340	129136631	-
chr1	129138874	129139617	-
chr1	129166737	129167897	-
chr1	129379606	129389942	+
chr1	129662303	129670546	-
chr1	129670660	129671270	-
chr1	129670742	129701442	+
chr1	129701443	129712754	+
chr1	129765116	129765764	-
chr1	129765352	129840475	+
chr1	129840476	129846647	+
chr1	129845586	129846434	-
chr1	129847281	129848662	-
chr1	129849333	129849862	-
chr1	129850767	129917069	-
chr1	129877915	129879704	+
chr1	129882144	129882848	+
chr1	129883404	129884656	+
chr1	129888460	129889107	+
chr1	129901217	129901589	+
chr1	129903004	129903578	+
chr1	129910825	129911467	+
chr1	129999155	129999573	-
chr1	129999892	130134311	+
chr1	130134325	130140716	+
chr1	130140717	130175958	+
chr1	130175986	130180752	+
chr1	130226521	130227184	-
chr1	130228441	130256265	-
chr1	130256266	130260263	-
chr1	130260289	130313993	-
chr1	130313473	130314440	+
chr1	130482000	130482292	-
chr1	130482366	130484775	-
chr1	130484776	130487076	-
chr1	130487145	130488907	-
chr1	130487443	130489867	+
chr1	130489194	130489727	-
chr1	130520257	130520591	+
chr1	130533266	130533627	+
chr1	130601423	130601710	-
chr1	130601996	130603157	+
chr1	130608570	130609563	-
chr1	130618336	130618872	-
chr1	130621284	130621516	+
chr1	130643542	130644139	-
chr1	132268229	132269074	-
chr1	132320341	132321076	-
chr1	132323008	132323367	-
chr1	132324120	132324704	-
chr1	132325428	132326500	-
chr1	132327831	132328306	-
chr1	132331448	132332113	-
chr1	132333140	132334863	-
chr1	132335591	132359288	-
chr1	132406032	132406658	+
chr1	132583158	132585533	-
chr1	132585756	132613992	-
chr1	132612660	132613679	+
chr1	132613913	132618653	+
chr1	132618665	132628352	+
chr1	132628519	132637796	+
chr1	132942019	132950260	-
chr1	132950261	132994129	-
chr1	132993564	132993916	+
chr1	132994130	132994441	-
chr1	132994566	132995145	+
chr1	132996713	132997758	+
chr1	133007176	133007985	+
chr1	133034922	133035544	+
chr1	133049293	133049741	-
chr1	133049757	133070040	+
chr1	133067725	133072971	-
chr1	133070214	133072524	+
chr1	133072972	133108924	-
chr1	133073009	133073982	+
chr1	133074556	133075568	+
chr1	133076634	133079214	+
chr1	133079835	133081143	+
chr1	133082293	133082662	+
chr1	133095928	133096513	+
chr1	133141831	133150116	+
chr1	133142127	133142534	-
chr1	133145257	133145538	-
chr1	133145800	133151177	-
chr1	133151178	133176189	-
chr1	133173675	133174454	+
chr1	133175602	133176973	+
chr1	133176324	133181820	-
chr1	133179100	133179724	+
chr1	133181932	133423954	-
chr1	133183662	133184172	+
chr1	133190816	133191150	+
chr1	133281283	133281694	+
chr1	133421850	133422217	+
chr1	133422781	133424561	+
chr1	133424562	133429291	+
chr1	133425222	133425577	-
chr1	133470371	133470612	+
chr1	133534889	133539146	+
chr1	133572724	133573002	-
chr1	133575238	133576283	-
chr1	133576456	133577142	+
chr1	133584213	133585185	-
chr1	133585271	133610086	+
chr1	133586174	133587207	-
chr1	133587776	133588142	-
chr1	133610087	133623525	+
chr1	133624869	133625562	+
chr1	133723843	133724440	-
chr1	133724587	133745467	+
chr1	133745468	133746165	+
chr1	133762917	133764597	-
chr1	133763830	133769491	+
chr1	133769492	133777005	+
chr1	133777624	133778485	+
chr1	133806697	133808055	-
chr1	133807017	133832930	+
chr1	133832947	133840359	+
chr1	133841357	133841958	+
chr1	133901505	133904628	-
chr1	133904141	133922292	+
chr1	133922293	133938061	+
chr1	133938559	133939150	+
chr1	133941462	133943772	+
chr1	134001984	134010110	-
chr1	134010111	134036265	-
chr1	134030295	134033263	+
chr1	134034085	134035903	+
chr1	134036427	134037971	+
chr1	134036885	134037349	-
chr1	134208433	134209050	-
chr1	134209101	134209919	+
chr1	134212671	134230093	+
chr1	134213174	134213516	-
chr1	134214516	134215371	-
chr1	134230094	134232720	+
chr1	134237671	134239072	-
chr1	134238469	134265001	+
chr1	134251927	134252622	-
chr1	134252910	134287862	-
chr1	134265544	134269541	+
chr1	134270075	134271089	+
chr1	134274044	134275060	+
chr1	134276802	134277170	+
chr1	134279682	134281480	+
chr1	134313383	134314050	-
